报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,1240730000.0,94526688000.0,94118038000.0,408650000.0,1761869000.0,,,24554328000.0,11344796000.0,,56092379000.0,51935999000.0,4156380000.0,,,,,,,,,,,,,,,,1418083000.0,191669564000.0,71850012000.0,5228460000.0,,5228460000.0,3103736000.0,,,,12797787000.0,,,,,36259266000.0,35902020000.0,357246000.0,5662852000.0,,,,,,,,,64432414000.0,8131091000.0,20562950000.0,228028568000.0,-36359004000.0,,435286270000.0,29085370000.0,,,98942000.0,,,,,464470582000.0,485688258000.0,,,,,795469000.0,,,486483727000.0,-22013145000.0,,,,,553160376000.0,,,,553160376000.0,497130723000.0,11136427000.0,5477801000.0,,149700000.0,509048848000.0,44111528000.0,473697000.0,-13786924000.0,,,,,59591036000.0,45804112000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T18:20:03
20230630,,,,88630491000.0,64335845000.0,24294646000.0,1531321000.0,,,31002619000.0,14122209000.0,,37713682000.0,34837987000.0,2875695000.0,,,,,,,,,,,,,,,,1596286000.0,176811470000.0,60932571000.0,5258048000.0,,5258048000.0,923635000.0,13620340000.0,,,16992836000.0,,,,,24379024000.0,24193127000.0,185897000.0,4080609000.0,,,,,,,,,28530640000.0,6171493000.0,20957978000.0,181847174000.0,-5035704000.0,,288041409000.0,17349215000.0,,,52845000.0,,,,,305443469000.0,332555497000.0,,,,,311595000.0,,,332867092000.0,-27423623000.0,,,,,369095761000.0,,,,369095761000.0,327573268000.0,7656743000.0,2530000000.0,,,335658350000.0,33437411000.0,396114000.0,1374198000.0,60965234000.0,59591036000.0,,,59591036000.0,60965234000.0,定期报告,未审计,20240829,CNY,合并期末,2023-08-25T20:25:04
20230331,,,,75698548000.0,75698548000.0,,,246520000.0,1128193000.0,9738007000.0,4983702000.0,,18602250000.0,17171615000.0,1430635000.0,,,,,,,,,,,,,,,,1940118000.0,115198624000.0,42610693000.0,5401555000.0,896079000.0,4505476000.0,,4363638000.0,,4178301000.0,,,,,,11545084000.0,11433476000.0,111608000.0,2278977000.0,,,,,,,,,7090535000.0,1318396000.0,32607738000.0,111394917000.0,3803707000.0,,131980837000.0,11705397000.0,,,28512000.0,,,,,143714746000.0,173766844000.0,,,,,249755000.0,,,174016599000.0,-30301853000.0,,,,,211197177000.0,,,,211197177000.0,207798225000.0,656255000.0,655871000.0,,,208664305000.0,2532872000.0,-39713000.0,-24004987000.0,,,,,59591036000.0,35586049000.0,定期报告,未审计,20240426,CNY,合并期末,2023-04-27T20:40:04
20221231,,,60773852000.0,121025937000.0,121025937000.0,,,19194070000.0,,,,,76237414000.0,68767073000.0,7470341000.0,,,,,,,,,,,,,,,,12840762000.0,291130110000.0,91583886000.0,3268045000.0,1972513000.0,1295532000.0,13038091000.0,,,13562395000.0,,30637096000.0,,15294811000.0,,40929319000.0,40460602000.0,468717000.0,6692828000.0,,,,,,,,,39431157000.0,9536880000.0,1964751000.0,265939259000.0,25190851000.0,,406829242000.0,36137275000.0,,,25176000.0,,,,,442991693000.0,490952031000.0,,,,,689369000.0,,,491641400000.0,-48649707000.0,,,,,774818129000.0,,,,774818129000.0,733770226000.0,14201485000.0,7494260000.0,,,748807259000.0,26010870000.0,560489000.0,3112503000.0,59591036000.0,56478533000.0,,,56478533000.0,59591036000.0,定期报告,是,20240426,CNY,合并期末,2023-04-28T02:40:03
20220930,,,58342830000.0,141462550000.0,141462550000.0,,,28448303000.0,,,,,57339724000.0,51453085000.0,5886639000.0,,,,,,,,,,,,,,,,3750334000.0,291538340000.0,77389047000.0,8424313000.0,4619513000.0,3804800000.0,9037615000.0,,,53703639000.0,,18811560000.0,,29170063000.0,,30198846000.0,29860817000.0,338029000.0,5544512000.0,,,,,,,,,32602097000.0,8147930000.0,9457817000.0,282487439000.0,9050901000.0,,310044328000.0,23640984000.0,,,1570000.0,,,,,333686882000.0,354624939000.0,,,,,615474000.0,,,355240413000.0,-21553531000.0,,,,,540005298000.0,,,,540005298000.0,504859507000.0,11592478000.0,5926887000.0,,,517055016000.0,22950282000.0,902048000.0,11349700000.0,,,,,56478533000.0,67828233000.0,定期报告,未审计,20231027,CNY,合并期末,2022-10-26T22:05:05
20220630,,,49801084000.0,102291719000.0,102291719000.0,,,19922927000.0,,,,,38703626000.0,34547563000.0,4156063000.0,,,,,,,,,,,,,,,,4763867000.0,215956612000.0,57341547000.0,5102044000.0,2131621000.0,2970423000.0,3810562000.0,,,31617238000.0,,7268085000.0,,25630399000.0,,20738188000.0,20376641000.0,361547000.0,4004339000.0,,,,,,,,,14360618000.0,6243459000.0,1954064000.0,178070543000.0,37886069000.0,,177682028000.0,19874959000.0,,,109000.0,,,,,197557096000.0,241967717000.0,,,,,395352000.0,,,242363069000.0,-44805973000.0,,,,,325127060000.0,,,,325127060000.0,319246089000.0,2797335000.0,2794101000.0,,,322390782000.0,2736278000.0,456499000.0,-3727127000.0,52751406000.0,56478533000.0,,,56478533000.0,52751406000.0,定期报告,未审计,20230826,CNY,合并期末,2022-08-25T23:10:04
20220331,,,39964259000.0,45017992000.0,45017992000.0,,,17048593000.0,,3216181000.0,,,20025674000.0,17847438000.0,2178236000.0,,,,,,,,,,,,,,,,2723405000.0,128196038000.0,35860925000.0,6054206000.0,4003614000.0,2050592000.0,336566000.0,,,24143452000.0,,,,,,9884431000.0,9637504000.0,246927000.0,2925220000.0,,,,,,,,,13488901000.0,266120000.0,4645354000.0,97605175000.0,30590863000.0,,96357540000.0,7780429000.0,,,32269000.0,,,,,104170238000.0,120854123000.0,,,,,138804000.0,,,120992927000.0,-16822689000.0,,,,,178232939000.0,,,,178232939000.0,164087252000.0,1763290000.0,1760056000.0,,,165850542000.0,12382397000.0,-61428000.0,26089143000.0,,,,,56478533000.0,82567676000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T21:25:04
20211231,,,,223246046000.0,153254802000.0,69991244000.0,11121384000.0,,,31889508000.0,,9834727000.0,78719936000.0,68433789000.0,10286147000.0,,,,,,,,,,,,,,,,965832000.0,356500217000.0,133673054000.0,805311000.0,,805311000.0,16023339000.0,95005897000.0,,,53155038000.0,,,,,43170383000.0,42486370000.0,684013000.0,6290773000.0,,,,,,,,,,9335470000.0,10099711000.0,367558976000.0,-11058759000.0,,361216324000.0,29072972000.0,,,19757000.0,,,,,390309053000.0,440953729000.0,,,,,958547000.0,,,441912276000.0,-51603223000.0,,,,,839978157000.0,,,,839978157000.0,757164516000.0,13370076000.0,6629281000.0,,,770534592000.0,69443565000.0,-273931000.0,6507652000.0,56478533000.0,49970881000.0,,,49970881000.0,56478533000.0,定期报告,是,20230428,CNY,合并期末,2022-04-22T01:05:07
20210930,,,,211339652000.0,159247026000.0,52092626000.0,,,3851214000.0,15281335000.0,,3190614000.0,58360311000.0,51684094000.0,6676217000.0,,,,,,,,,,,,,,,,2782315000.0,295358759000.0,118759658000.0,7529064000.0,5001208000.0,2527856000.0,,50815766000.0,,,55191601000.0,,,62641000.0,,31293235000.0,30849122000.0,444113000.0,5013748000.0,,,,,,,,,,7420860000.0,8884089000.0,284970662000.0,10388097000.0,,284403038000.0,22824825000.0,,,5246000.0,,,,,307233109000.0,360861042000.0,,,,,556182000.0,,,361417224000.0,-54184115000.0,,,,,653508426000.0,,,,653508426000.0,576240950000.0,9607672000.0,3907358000.0,,,586407414000.0,67101012000.0,-211122000.0,23093872000.0,,,,,49970881000.0,73064753000.0,定期报告,未审计,20221027,CNY,合并期末,2021-10-27T20:55:04
20210630,,,84812000.0,156054958000.0,122433504000.0,33621454000.0,,,6337753000.0,,,10723449000.0,38872134000.0,34029070000.0,4843064000.0,,,,,,,,,,,,,,,,1134072000.0,213632830000.0,89953198000.0,11905618000.0,11657618000.0,248000000.0,,,,,30901454000.0,10976975000.0,,,,20353939000.0,19924140000.0,429799000.0,3656414000.0,,,,,,,,,,5128878000.0,5657025000.0,178533501000.0,35099329000.0,,274858686000.0,13547287000.0,,,1725000.0,,,,,288407698000.0,340829445000.0,,,,,273551000.0,,,341102996000.0,-52695298000.0,,,,,401677729000.0,,,,401677729000.0,353215905000.0,2493086000.0,2486787000.0,,,356230669000.0,45447060000.0,-217563000.0,27633528000.0,77604409000.0,49970881000.0,,,49970881000.0,77604409000.0,定期报告,未审计,20220826,CNY,合并期末,2021-08-19T21:05:05
20210331,,,261214000.0,85909855000.0,70268435000.0,15641420000.0,,,,,,9875741000.0,18789050000.0,16682385000.0,2106665000.0,,,,,,,,,,,,,,,,658404000.0,115947416000.0,51391337000.0,8798725000.0,1465991000.0,7332734000.0,7683453000.0,,,,23415521000.0,25294775000.0,,,,9288506000.0,9151705000.0,136801000.0,2553919000.0,,,,,,,,,156796000.0,1278470000.0,526292000.0,130387794000.0,-14440378000.0,,97145886000.0,5430447000.0,,,34881000.0,,,,,102611214000.0,117367305000.0,,,,,158995000.0,,,117526300000.0,-14915086000.0,,,,,153874692000.0,,,,153874692000.0,104516773000.0,828596000.0,823211000.0,,,105345369000.0,48529323000.0,24748000.0,19198607000.0,,,,,49970881000.0,69169488000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T20:20:04
20201231,,,33642647000.0,151394294000.0,111106615000.0,40287679000.0,2349354000.0,1354330000.0,,12594310000.0,,,66572487000.0,60233083000.0,6339404000.0,,,,,,,,,,,,,,,,1870730000.0,269778152000.0,139076427000.0,3415815000.0,3415815000.0,,20347319000.0,,,,,,,,,42624024000.0,41355890000.0,1268134000.0,5565421000.0,,,,,,,,,26200852000.0,9927503000.0,9838659000.0,257306201000.0,12471951000.0,,641826148000.0,29975651000.0,,,7014000.0,,,,,671808813000.0,666563996000.0,,,,,1128188000.0,,,667692184000.0,4116629000.0,,,,,634253113000.0,,,,634253113000.0,635158945000.0,12286199000.0,5545726000.0,,,647445144000.0,-13192031000.0,-734682000.0,2661867000.0,49970881000.0,47309014000.0,,,47309014000.0,49970881000.0,定期报告,是,20220422,CNY,合并期末,2021-04-23T20:50:03
20200930,,,18260794000.0,141895407000.0,119282385000.0,22613022000.0,,4287047000.0,,239530000.0,,,52373031000.0,47249243000.0,5123788000.0,,,,,,,,,,,,,,,,2171514000.0,219227323000.0,104730357000.0,1310955000.0,370250000.0,940705000.0,5296388000.0,,,,,,,500000000.0,,31182569000.0,30688470000.0,494099000.0,4310771000.0,,,,,,,,,32537334000.0,7704782000.0,16086987000.0,204058542000.0,15168781000.0,,331219299000.0,21827116000.0,,,26317000.0,,,,,353072732000.0,369727947000.0,,,,,389145000.0,3300000.0,,370120392000.0,-17047660000.0,,,,,482079511000.0,,,,482079511000.0,461621904000.0,9194385000.0,3552823000.0,,,470816289000.0,11263222000.0,-232363000.0,9151980000.0,,,,,47309013000.0,56460993000.0,定期报告,未审计,20211028,CNY,合并期末,2020-10-23T19:35:03
20200630,,,3622074000.0,120617489000.0,98039245000.0,22578244000.0,1939348000.0,4633932000.0,4393684000.0,8553522000.0,,,34372377000.0,31019029000.0,3353348000.0,,,,,,,,,,,,,,,,15916513000.0,194048939000.0,62877397000.0,259726000.0,,259726000.0,,,,,,,,,,19494702000.0,19052148000.0,442554000.0,3189302000.0,,,,,,,,,21103270000.0,5977374000.0,9163597000.0,122464093000.0,71584846000.0,,219505452000.0,15149914000.0,,,3988000.0,,,,,234659354000.0,242130798000.0,,,,,193577000.0,,,242324375000.0,-7665021000.0,,,,,287935014000.0,,,,287935014000.0,301107165000.0,2321710000.0,2311747000.0,,,303428875000.0,-15493861000.0,198851000.0,48624815000.0,95933829000.0,47309014000.0,,,47309014000.0,95933829000.0,定期报告,未审计,20210820,CNY,合并期末,2020-08-21T21:05:03
20200331,,,2290300000.0,27313860000.0,27313860000.0,,8136298000.0,4931364000.0,15181388000.0,11700844000.0,,,17873701000.0,15861629000.0,2012072000.0,,,,,,,,,,,,,,,,2347223000.0,89774978000.0,23596878000.0,283514000.0,,283514000.0,,,,9346686000.0,,,,,,10966433000.0,10832179000.0,134254000.0,2208338000.0,,,,,,,,,2923707000.0,1231552000.0,3221256000.0,54176888000.0,35598090000.0,,71182977000.0,1469720000.0,,,1005000.0,,,,,72653702000.0,76436946000.0,,,,,93653000.0,,,76530599000.0,-3876897000.0,,,,,190893536000.0,,,,190893536000.0,198102331000.0,927549000.0,925739000.0,,,199029880000.0,-8136344000.0,201823000.0,23786672000.0,,,,,47309014000.0,71095686000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T06:00:03
20191231,,,,167542893000.0,143657209000.0,23885684000.0,1763767000.0,5301961000.0,,2189601000.0,11905626000.0,,68208447000.0,60276971000.0,7931476000.0,,,,,,,,,,,,,,,,3944801000.0,261255821000.0,132273512000.0,2891079000.0,2891079000.0,,63621350000.0,10772000000.0,,,,,,,,39650583000.0,38871189000.0,779394000.0,5387088000.0,,,,,,,,,5092000.0,8534332000.0,6053180000.0,269188216000.0,-7932395000.0,,525578230000.0,33558016000.0,,,7000000.0,,,,,559143246000.0,577937546000.0,,,,,741746000.0,,,578679292000.0,-19536046000.0,,,,,834936294000.0,,,,834936294000.0,833592527000.0,12118381000.0,6192116000.0,,,845710908000.0,-10774614000.0,150304000.0,-38092751000.0,47309014000.0,85401765000.0,,,85401765000.0,47309014000.0,定期报告,是,20210424,CNY,合并期末,2020-04-25T03:00:03
20190930,,,,153622561000.0,135924561000.0,17698000000.0,4940668000.0,,,,11065929000.0,,49427671000.0,43473968000.0,5953703000.0,,,,,,,,,,,,,,,,7229162000.0,226378764000.0,113410636000.0,,,,31735608000.0,17630000000.0,,,7335428000.0,14916371000.0,,,,29412276000.0,28850014000.0,562262000.0,4325575000.0,,,,,,,,,5006061000.0,7344329000.0,7809808000.0,238926092000.0,-12547328000.0,,467266457000.0,22413896000.0,,,11201000.0,,,,,489691554000.0,500828604000.0,,,,,370628000.0,,,501199232000.0,-11507678000.0,,,,,622267195000.0,,,,622267195000.0,619896912000.0,10000307000.0,5117408000.0,,,629897219000.0,-7630024000.0,433600000.0,-31251430000.0,,,,,85401765000.0,54150335000.0,定期报告,未审计,20201024,CNY,合并期末,2020-03-13T14:55:27
