报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1823739431.33,,,,,,,,,,,472327.45,140385710.8,1964597469.58,1026156496.47,,,,,,374826306.77,332119945.92,252887490.39,1985990239.55,-21392769.97,,1656844036.48,69099766.36,0.0,0.0,6652890.1,,,1732596692.94,301531626.48,1469088940.93,,0.0,,66720551.4,1837341118.81,-104744425.87,,77477904.63,0.0,532513502.0,,8591255.62,618582662.25,500786735.29,184534555.89,5540000.0,0.0,685321291.18,-66738628.93,-9681934.95,-202557759.72,1888992483.19,,,,,1686434723.47,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:22:05
20251231,,5804852527.65,,,,,,,,,,,54590571.69,207476890.79,6066919990.13,3052043898.25,,,,,,985918707.78,348144732.33,498569256.48,4884676594.84,1182243395.29,,5609041750.0,133644465.88,13134.0,,58106639.58,,,5800805989.46,659139342.83,5408663746.64,,15835674.35,,48705359.76,6132344123.58,-331538134.12,,4500000.0,4500000.0,2139470000.0,,61122130.0,2205092130.0,2224868441.16,284339124.11,3740000.0,252539690.45,2761747255.72,-556655125.72,-6901867.51,287148267.94,1601844215.25,1888992483.19,1601844215.25,,,1888992483.19,定期报告,是,20260310,CNY,合并期末,2026-03-09T20:06:06
20250930,,3844412199.8,,,,,,,,,,,51784229.39,93072866.08,3989269295.27,2249301291.02,,,,,,760707724.83,251770384.65,324126062.23,3585905462.73,403363832.54,,2460000000.0,110566732.01,0.0,0.0,50102312.38,,,2620669044.39,492486158.64,2917088004.78,,15835919.25,,141736.98,3425551819.65,-804882775.26,,61256220.0,1500000.0,1524020579.16,,0.0,1585276799.16,1053307705.87,264515512.31,3140000.0,248084738.96,1565907957.14,19368842.02,-8202005.27,-390352105.97,1601844215.25,,,,,1211492109.28,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T19:18:20
20250630,,2841557910.67,,,,,,,,,,,12558697.7,51200020.86,2905316629.23,1562585425.78,,,,,,517006277.02,152563442.04,264018429.42,2496173574.26,409143054.97,,574981940.0,65305671.91,,,50102312.38,,,690389924.29,362839503.97,1156604450.98,,,,76459.7,1519520414.65,-829130490.36,,59756220.0,,1191081166.66,,,1250837386.66,656915970.58,221810758.86,740000.0,246949883.31,1125676612.75,125160773.91,-3748760.62,-298575422.1,1601844215.25,1303268793.15,1601844215.25,,,1303268793.15,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T21:00:05
20250331,,1277145139.62,,,,,,,,,,,2044375.79,29985284.74,1309174800.15,910191745.0,,,,,,305765262.95,85444291.97,130156925.41,1431558225.33,-122383425.18,,105483400.0,18730671.91,0.0,0.0,14758.86,,,124228830.77,225687997.18,331604450.98,,0.0,,13413.99,557305862.15,-433077031.38,,59756220.0,0.0,350470000.0,,394149166.67,804375386.67,247563235.29,17935195.28,0.0,245192350.8,510690781.37,293684605.3,-3225306.05,-265001157.31,1601844215.25,,,,,1336843057.94,定期报告,未审计,20260428,CNY,合并期末,2025-04-22T18:40:05
20241231,,4951520829.27,,,,,,,,,,,83324783.19,196172412.4,5231018024.86,2500543004.0,,,,,,923128282.7,534838311.14,390972690.48,4349482288.32,881535736.54,,486071250.0,13264894.39,2136952.08,,0.0,,,501473096.47,771505576.74,740000000.0,,0.0,,718903.02,1512224479.76,-1010751383.29,,4500000.0,4500000.0,2487933125.0,,0.0,2492433125.0,2087837441.18,672614589.16,0.0,262254736.04,3022706766.38,-530273641.38,5232673.06,-654256615.07,2256100830.32,1601844215.25,2256100830.32,0.0,0.0,1601844215.25,定期报告,是,20260310,CNY,合并期末,2025-04-14T19:32:06
20240930,,3847077917.33,,,,,,,,,,,37740857.32,154361266.86,4039180041.51,1907573728.15,,,,,,700472915.49,425861868.64,357757515.24,3391666027.52,647514013.99,,417892250.0,13200625.15,2136952.08,0.0,0.0,,,433229827.23,630861917.89,703801453.42,,0.0,,2424949.65,1337088320.96,-903858493.73,,4500000.0,0.0,1171290000.0,,0.0,1175790000.0,893854705.89,642963004.75,0.0,143346286.14,1680163996.78,-504373996.78,-5068326.46,-765786802.98,2256100830.32,,,,,1490314027.34,定期报告,未审计,20251031,CNY,合并期末,2024-10-25T18:25:05
20240630,,2590265853.54,,,,,,,,,,,14923314.82,129506846.67,2734696015.03,1290651558.65,,,,,,491837440.55,331436930.16,256309695.35,2370235624.71,364460390.32,,124072200.0,11029068.99,78952.08,,,,,135180221.07,466696769.81,513800000.0,,,,2405951.07,982902720.88,-847722499.81,,,,1156690000.0,,,1156690000.0,818291470.6,608486814.19,,143346286.14,1570124570.93,-413434570.93,1190245.31,-895506435.11,2256100830.32,1360594395.21,2256100830.32,,,1360594395.21,定期报告,未审计,20250819,CNY,合并期末,2024-08-27T18:55:06
20240331,,1347959993.21,,,,,,,,,,,273340.66,57621943.59,1405855277.46,774043295.2,,,,,,273713532.68,223329024.12,112780993.79,1383866845.79,21988431.67,,45887136.87,,33544.0,,,,,45920680.87,316318880.44,213800000.0,,0.0,,846748.1,530965628.54,-485044947.67,,,,989910000.0,,,989910000.0,514063235.3,19644908.46,,0.0,533708143.76,456201856.24,-373303.96,-7227963.72,2287881500.7,,,,,2280653536.98,定期报告,未审计,20250423,CNY,合并期末,2024-04-26T19:00:06
20231231,,7812167790.46,,,,,,,,,,,256422181.51,226043531.68,8294633503.65,2963110200.47,,,,,,862405426.58,1466888870.36,728012952.13,6020417449.54,2274216054.11,,831945436.74,5933814.38,2094884.39,,,,,839974135.51,3102491757.55,1415209083.9,,214792621.02,,,4732493462.47,-3892519326.96,,2288235.29,2288235.29,1905235000.0,,,1907523235.29,1205427941.2,1252033561.96,30000000.0,237126016.72,2694587519.88,-787064284.59,3849233.98,-2401518323.46,4657619153.78,2256100830.32,4657619153.78,0.0,0.0,2256100830.32,定期报告,是,20250415,CNY,合并期末,2024-03-25T19:55:04
20230930,,5988687380.54,,,,,,,,,,,238539597.85,172822082.53,6400049060.92,2544712856.47,,,,,,621236535.72,1250943377.95,565839368.38,4982732138.52,1417316922.4,,217454149.06,2824847.81,2091384.39,,,,,222370381.26,2711839807.33,932078000.0,,214792621.02,,0.0,3858710428.35,-3636340047.09,,1000000.0,,1343042097.22,,,1344042097.22,480039705.9,1227901325.41,,163573278.16,1871514309.47,-527472212.25,6208914.67,-2740286422.27,4657619153.78,,,,,1917332731.51,定期报告,未审计,20241026,CNY,合并期末,2023-10-27T19:25:03
20230630,,4014132570.84,,,,,,,,,,,147802536.0,112592532.3,4274527639.14,1754498028.48,,,,,,425035303.8,1017206569.27,416598714.02,3613338615.57,661189023.57,,217454149.06,1553394.89,584765.57,,,,,219592309.52,2081367411.94,775000000.0,,214792621.02,,,3071160032.96,-2851567723.44,,,,1146477097.22,,,1146477097.22,432976470.6,1174239297.52,,87381678.16,1694597446.28,-548120349.06,9048394.89,-2729450654.04,4657619153.78,1928168499.74,4657619153.78,,,1928168499.74,定期报告,未审计,20240828,CNY,合并期末,2023-08-14T20:15:03
20230331,,1237556242.48,,,,,,,,,,,118848463.4,66871712.1,1423276417.98,996465804.85,,,,,,194266546.81,577406646.88,144689072.19,1912828070.73,-489551652.75,,50000000.0,,292117.0,,,,,50292117.0,1039556251.95,100000000.0,,214792621.02,,161759234.4,1516108107.37,-1465815990.37,,,,841500000.0,,,841500000.0,232588235.3,12496113.79,,137314056.02,382398405.11,459101594.89,-5073660.83,-1501339709.06,4657619153.78,,,,,3156279444.72,定期报告,未审计,20240427,CNY,合并期末,2023-04-17T19:55:03
20221231,,12579766544.95,,,,,,,,,,,200490935.74,197759178.83,12978016659.52,5359600652.76,,,,,,693511422.36,1996788936.98,764255834.54,8814156846.64,4163859812.88,,148700000.0,4978836.36,43778546.47,,,,,197457382.83,3681233288.95,1597843422.11,,25000000.0,,,5304076711.06,-5106619328.23,,107625482.28,1000000.0,1836377777.77,3396847200.0,97473750.0,5438324210.05,946977062.29,514602122.24,,525891053.97,1987470238.5,3450853971.55,11086598.43,2519181054.63,2138438099.15,4657619153.78,2138438099.15,,,4657619153.78,定期报告,是,20240326,CNY,合并期末,2023-04-10T22:40:03
20220930,,8289312760.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,170466961.06,102591612.31,8562371333.37,3667546335.49,0.0,0.0,0.0,0.0,0.0,474664421.3,1572801511.53,504829430.94,6219841699.26,2342529634.11,,0.0,0.0,22000.0,104090000.0,3767232.89,,,107879232.89,2442478851.17,297039060.0,0.0,67300000.0,,2897963.78,2809715874.95,-2701836642.06,,3517125482.28,,1098000000.0,,195851527.77,4810977010.05,571706474.03,502521990.69,,386693902.67,1460922367.39,3350054642.66,12960107.9,3003707742.61,2138438099.15,,,,,5142145841.76,定期报告,未审计,20231028,CNY,合并期末,2022-10-27T17:20:33
20220630,,5912926217.79,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,132585561.26,78758965.8,6124270744.85,1836566246.79,0.0,0.0,0.0,0.0,0.0,320898071.5,1175360561.67,364925264.18,3697750144.14,2426520600.71,,0.0,0.0,22000.0,59480000.0,2037291.67,,,61539291.67,1410126904.43,245607560.0,0.0,47000000.0,,522897963.78,2225632428.21,-2164093136.54,,24031132.28,,728000000.0,,195851527.77,947882660.05,529000000.0,494040081.46,,386693902.67,1409733984.13,-461851324.08,4641369.01,-194782490.9,2138438099.15,1943655608.25,2138438099.15,,,1943655608.25,定期报告,未审计,20230815,CNY,合并期末,2022-08-24T20:10:03
20220331,,2438363260.78,,,,,,,,,,,,25179213.44,2463542474.22,937219036.85,,,,,,191842485.37,623411000.84,143739139.13,1896211662.19,567330812.03,,,,22000.0,,593541.67,,,615541.67,539931814.38,179537560.0,,9000000.0,,250000000.0,978469374.38,-977853832.71,,24031132.28,,255000000.0,,97473750.0,376504882.28,225000000.0,4898443.75,,,229898443.75,146606438.53,-740780.61,-264657362.76,2138438099.15,,,,,1873780736.39,定期报告,未审计,20230418,CNY,合并期末,2022-04-14T20:00:03
20211231,,5676486252.06,,,,,,,,,,,18263200.79,100116900.3,5794866353.15,2232004755.58,,,,,,412925232.84,678460731.59,424875961.29,3748266681.3,2046599671.85,,162767500.16,660605.82,1066080.29,,,,,164494186.27,1610174220.45,111832386.58,,200352521.03,,,1922359128.06,-1757864941.79,,2044438135.15,35000000.0,664000000.0,,117966666.67,2826404801.82,746500000.0,146837790.07,,380543775.83,1273881565.9,1552523235.92,-4952847.79,1836305118.19,302132980.96,2138438099.15,302132980.96,,,2138438099.15,定期报告,是,20230411,CNY,合并期末,2022-03-21T22:40:03
