报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,8475025366.38,,,,,,,,,,,6278078.93,118363061.65,8599666506.96,2737450597.62,,,,,,1790490038.08,1140306829.69,1875364047.74,7543611513.13,1056054993.83,,2592537922.04,4985313.23,1509287.79,,,,,2599032523.06,236857852.51,3937269536.2,,,,2778096.89,4176905485.6,-1577872962.54,,,,271474286.96,,1613596.22,273087883.18,991508270.36,28708333.32,,36049986.01,1056266589.69,-783178706.51,-12811197.11,-1317807872.33,4516178589.84,,,,,3198370717.51,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T18:10:07
20251231,,33938966973.88,,,,,,,,,,,41427158.29,1324590817.1,35304984949.27,11995152123.15,,,,,,5275611159.5,3334244124.77,9186894701.67,29791902109.09,5513082840.18,,12428883350.63,95740766.49,8034718.57,4100683.22,319100620.83,,,12855860139.74,1271449730.58,13731219238.6,,5251057895.19,,12280287.58,20266007151.95,-7410147012.21,,33040000.0,33040000.0,6543992071.18,,480591830.14,7057623901.32,3086136366.85,1668601546.68,412810668.8,738937482.46,5493675395.99,1563948505.33,-11873736.88,-344989403.58,4861167993.42,4516178589.84,4861167993.42,,,4516178589.84,定期报告,是,20260321,CNY,合并期末,2026-03-20T20:26:03
20250930,,23351871838.99,,,,,,,,,,,23591322.25,909431221.81,24284894383.05,8635509266.98,,,,,,3948121435.67,2571756818.59,6204147058.24,21359534579.48,2925359803.57,,7189120467.8,81608859.07,2485011.37,,321454289.38,,,7594668627.62,726117198.86,7570644802.62,,4652169406.32,,10711530.54,12959642938.34,-5364974310.72,,13240000.0,13240000.0,5211663382.35,,287360000.0,5512263382.35,2533803821.82,662388738.56,184373142.08,711251727.5,3907444287.88,1604819094.47,-3908963.65,-838704376.33,4861167993.42,,,,,4022463617.09,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T18:36:43
20250630,,16688868901.7,,,,,,,,,,,9553835.26,680263640.32,17378686377.28,5996967628.4,,,,,,2648811247.44,1910734039.66,3961978520.47,14518491435.97,2860194941.31,,4073559727.4,20068161.37,1457849.59,,221192954.95,,,4316278693.31,424094640.42,4766360311.1,,4652169406.32,,850207.97,9843474565.81,-5527195872.5,,140000.0,140000.0,3992643907.58,,,3992783907.58,907313605.95,455145054.31,3471170.03,75338494.56,1437797154.82,2554986752.76,-138146.82,-112152325.25,4861167993.42,,4861167993.42,4749015668.17,,4749015668.17,定期报告,未审计,20250816,CNY,合并期末,2025-08-15T18:46:16
20250331,,7342227908.29,,,,,,,,,,,12788104.67,287877875.17,7642893888.13,2736850643.94,,,,,,1267578210.37,1026219707.49,1632390214.26,6663038776.06,979855112.07,,2122379748.7,15101924.72,847488.54,,384394.5,,,2138713556.46,155762400.74,2462020857.74,,1357591336.32,,1186866.06,3976561460.86,-1837847904.4,,,,2282025337.53,,,2282025337.53,142249185.91,16995572.2,,17405543.16,176650301.27,2105375036.26,105836.77,1247488080.7,4861167993.42,,,,,6108656074.12,定期报告,未审计,20260425,CNY,合并期末,2025-04-28T18:26:08
20241231,,27947035837.44,,,,,,,,,,,52202226.84,1181129137.69,29180367201.97,11283665139.69,,,,,,3740144622.97,2753120158.5,7001237893.64,24778167814.8,4402199387.17,,7508262038.81,78575989.35,5170612.05,,677080.0,,,7592685720.21,790071564.52,7832423463.0,,,,100600247.83,8723095275.35,-1130409555.14,,81621068.0,71621068.0,1006783587.84,,30040000.0,1118444655.84,2681514105.06,2960011345.13,125585979.45,105521423.52,5747046873.71,-4628602217.87,2876563.07,-1353935822.77,6215103816.19,4861167993.42,6215103816.19,,,4861167993.42,定期报告,是,20260321,CNY,合并期末,2025-03-12T19:35:14
20240930,,19900019456.51,,,,,,,,,,,42048382.66,833156032.38,20775223871.55,7889026994.5,,,,,,2860391479.32,2038609017.08,4782928729.31,17570956220.21,3204267651.34,,4192166426.99,51471011.63,1541415.85,,1756408.23,,,4246935262.7,522653868.32,5712423463.0,,,,101096368.83,6336173700.15,-2089238437.45,,71621068.0,71621068.0,711404311.9,,,783025379.9,982569826.59,1658601914.13,119160476.2,75226484.12,2716398224.84,-1933372844.94,27477.92,-818316153.13,6215103816.19,,,,,5396787663.06,定期报告,未审计,20251025,CNY,合并期末,2024-10-25T20:35:21
20240630,,13856272246.91,,,,,,,,,,,9302810.76,599373071.38,14464948129.05,5346604175.6,,,,,,2026911430.14,1510422438.34,3217895277.7,12101833321.78,2363114807.27,,2336895434.25,39793155.74,1548222.29,,1722258.23,,,2379959070.51,323760777.02,3966016756.0,,,,1016368.83,4290793901.85,-1910834831.34,,65640000.0,65640000.0,501400064.35,,,567040064.35,502401428.05,1532178831.42,10200000.0,44727013.16,2079307272.63,-1512267208.28,278321.44,-1059708910.91,6215103816.19,,6215103816.19,5155394905.28,6215103816.19,5155394905.28,定期报告,未审计,20250816,CNY,合并期末,2024-08-23T20:05:09
20240331,,6800202035.52,,,,,,,,,,,5496672.87,246528338.2,7052227046.59,2747853906.72,,,,,,1166980687.48,791028756.69,1559785503.46,6265648854.35,786578192.24,,857370839.38,25256225.19,1328096.26,,1646228.62,,,885601389.45,119271659.13,1016016756.0,,,,1016368.83,1136304783.96,-250703394.51,,,,124341684.83,,,124341684.83,105752598.67,23555747.07,3200000.0,21367029.64,150675375.38,-26333690.55,-573047.82,508968059.36,6215103816.19,,,,,6724071875.55,定期报告,未审计,20250429,CNY,合并期末,2024-04-19T22:05:07
20231231,,27485666933.84,,,,,,,,,,,46739611.13,1246020464.41,28778427009.38,10743288148.75,,,,,,3471751550.49,2808955024.78,7562689335.56,24586684059.58,4191742949.8,,2228635792.64,28659114.0,26430186.49,,967999382.03,,,3251724475.16,857210542.55,3181995625.0,,51200.0,,5965086.4,4045222453.95,-793497978.79,,421772.24,421772.24,3578091044.4,,10000000.0,3588512816.64,1836293324.34,1184354905.92,128437194.48,117439854.59,3138088084.85,450424731.79,5007233.15,3853676935.95,2361426880.24,6215103816.19,2361426880.24,,,6215103816.19,定期报告,是,20250313,CNY,合并期末,2024-03-22T20:20:06
