报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,262381081000.0,,,,,,,,,,,1175019000.0,7463052000.0,271019152000.0,232499578000.0,,,,,,7869982000.0,2031756000.0,3593808000.0,245995124000.0,25024028000.0,,301711000.0,23352000.0,55879000.0,36612000.0,,,,417554000.0,3868534000.0,51000000.0,,,,3107280000.0,7026814000.0,-6609260000.0,,,,71438436000.0,,,71438436000.0,92306948000.0,7321899000.0,,856669000.0,100485516000.0,-29047080000.0,-369828000.0,-11002140000.0,94759213000.0,,,,,83757073000.0,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:14:04
20251231,,899905205000.0,,,,,,,,,,,4063524000.0,3425258000.0,907393987000.0,857254393000.0,,,,,,28058654000.0,5873960000.0,10969071000.0,902156078000.0,5237909000.0,,1350944000.0,228579000.0,784884000.0,162137000.0,7240000.0,,,2533784000.0,17229962000.0,,,7304000.0,,15042874000.0,32280140000.0,-29746356000.0,,9158000.0,,106204120000.0,,,106213278000.0,39780345000.0,16740067000.0,,2295923000.0,58816335000.0,47396943000.0,-439802000.0,22448694000.0,72310518000.0,94759212000.0,72310518000.0,,,94759212000.0,定期报告,是,20260311,CNY,合并期末,2026-03-10T21:32:03
20250930,,599072066000.0,,,,,,,,,,,3808813000.0,4247720000.0,607128599000.0,581883833000.0,,,,,,19740558000.0,4677116000.0,4967662000.0,611269169000.0,-4140570000.0,,1260623000.0,348773000.0,1109620000.0,162137000.0,9905000.0,,,2891058000.0,10033803000.0,132745000.0,,7304000.0,,,10173852000.0,-7282794000.0,,9012000.0,,85489368000.0,,,85498380000.0,35126525000.0,14720427000.0,,2594864000.0,52441816000.0,33056564000.0,-327479000.0,21305721000.0,72310518000.0,,,,,93616239000.0,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T17:12:20
20250630,,365451398000.0,,,,,,,,,,,2425924000.0,1215167000.0,369092489000.0,343855274000.0,,,,,,13621211000.0,3693080000.0,6515896000.0,367685461000.0,1407028000.0,,265743000.0,14806000.0,666062000.0,162137000.0,7241000.0,,,1115989000.0,6291401000.0,118014000.0,,7304000.0,,,6416719000.0,-5300730000.0,,9007000.0,,56205471000.0,,,56214478000.0,31148344000.0,1111973000.0,,1399898000.0,33660215000.0,22554263000.0,-242274000.0,18418287000.0,72310518000.0,90728805000.0,72310518000.0,,,90728805000.0,定期报告,未审计,20250811,CNY,合并期末,2025-08-10T15:36:08
20250331,,174618669000.0,,,,,,,,,,,1881189000.0,360993000.0,176860851000.0,164586659000.0,,,,,,6004745000.0,1164263000.0,3806045000.0,175561712000.0,1299139000.0,,151056000.0,303910000.0,28191000.0,,219000.0,,,483376000.0,3417511000.0,31325000.0,,,,196127000.0,3644963000.0,-3161587000.0,,3080000.0,,45832977000.0,,,45836057000.0,23672983000.0,347031000.0,,587133000.0,24607147000.0,21228910000.0,-75206000.0,19291256000.0,72310517000.0,,,,,91601773000.0,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T20:10:07
20241231,,603022174000.0,,,,,,,,,,,5412001000.0,6653278000.0,615087453000.0,552310638000.0,,,,,,26380016000.0,3382513000.0,9194419000.0,591267586000.0,23819867000.0,,1050000000.0,53051000.0,269110000.0,31308000.0,448000.0,,,1403917000.0,11280883000.0,1008366000.0,,,,12361000.0,12301610000.0,-10897693000.0,,42546000.0,,135812148000.0,,,135854694000.0,144837723000.0,13831861000.0,,1617039000.0,160286623000.0,-24431929000.0,468379000.0,-11041376000.0,83351894000.0,72310518000.0,83351894000.0,,,72310518000.0,定期报告,是,20260311,CNY,合并期末,2025-04-29T20:10:07
20240930,,416005100000.0,,,,,,,,,,,4319686000.0,2273056000.0,422597842000.0,387046216000.0,,,,,,18999739000.0,4210183000.0,8190089000.0,418446227000.0,4151615000.0,,1050000000.0,288154000.0,363131000.0,31308000.0,8498000.0,,,1741091000.0,7719033000.0,212608000.0,,,,3939000.0,7935580000.0,-6194489000.0,,41532000.0,,103938572000.0,,,103980104000.0,113807161000.0,13342953000.0,,1569417000.0,128719531000.0,-24739427000.0,-259879000.0,-27042180000.0,83351895000.0,,,,,56309715000.0,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T17:35:16
20240630,,259738510000.0,,,,,,,,,,,2076793000.0,1557242000.0,263372545000.0,238969655000.0,,,,,,13062370000.0,2739590000.0,3789486000.0,258561101000.0,4811444000.0,,1050000000.0,279642000.0,356640000.0,31308000.0,225000.0,,,1717815000.0,4957995000.0,92664000.0,,,,3939000.0,5054598000.0,-3336783000.0,,37738000.0,,77720048000.0,,,77757786000.0,92770129000.0,1174443000.0,,696577000.0,94641149000.0,-16883363000.0,346301000.0,-15062401000.0,83351894000.0,68289493000.0,83351894000.0,,,68289493000.0,定期报告,未审计,20250811,CNY,合并期末,2024-08-13T17:45:03
20240331,,129681021000.0,,,,,,,,,,,1568898000.0,958779000.0,132208698000.0,114715047000.0,,,,,,7836644000.0,1340368000.0,3111469000.0,127003528000.0,5205170000.0,,1087426000.0,279394000.0,71652000.0,27208000.0,118351000.0,,,1584031000.0,2812894000.0,344546000.0,,,,1559000.0,3158999000.0,-1574968000.0,,105000.0,,21568617000.0,,,21568722000.0,28348037000.0,583783000.0,,469783000.0,29401603000.0,-7832881000.0,613601000.0,-3589078000.0,83351894000.0,,,,,79762816000.0,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T18:10:18
20231231,,500495458000.0,,,,,,,,,,,5192596000.0,3996772000.0,509684826000.0,427709577000.0,,,,,,25328798000.0,2911868000.0,10650854000.0,466601097000.0,43083729000.0,,5380000000.0,11983000.0,520011000.0,21599000.0,800495000.0,,,6734088000.0,9189698000.0,1688310000.0,,,,419639000.0,11297647000.0,-4563559000.0,,174482000.0,95330000.0,162512131000.0,,146563000.0,162833176000.0,172729523000.0,13267414000.0,,1569739000.0,187566676000.0,-24733500000.0,398722000.0,14185392000.0,69166502000.0,83351894000.0,69166502000.0,,,83351894000.0,定期报告,是,20250430,CNY,合并期末,2024-03-13T21:50:02
