报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,10376323259.38,,,,,,,,,,,2570131.0,124934981.83,10503828372.21,7960726465.36,,,,,,1542554152.98,709327509.54,1143556006.96,11356164134.84,-852335762.63,,,,74063.51,,,,,74063.51,261855876.92,129618537.85,,,,,391474414.77,-391400351.26,,,,1131688831.32,,800000.0,1132488831.32,1047678831.32,37291974.45,,12306031.36,1097276837.13,35211994.19,-4179294.34,-1212703414.04,4735921663.9,,,,,3523218249.86,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T20:12:08
20251231,,47603508452.35,,,,,,,,,,,16771253.59,853630530.93,48473910236.87,29990020022.06,,,,,,5380354732.47,2934697014.28,5923234096.89,44228305865.7,4245604371.17,,14700000.0,70463762.96,21100980.35,,,,,106264743.31,1574454008.41,127677933.86,,,,73905213.88,1776037156.15,-1669772412.84,,,,3251416517.56,,988854695.83,4240271213.39,3522627345.72,1735408728.32,43280794.17,1804706799.29,7062742873.33,-2822471659.94,-7589821.17,-254229522.78,4990151186.68,4735921663.9,4990151186.68,,,4735921663.9,定期报告,是,20260424,CNY,合并期末,2026-04-23T20:12:08
20250930,,35143641924.19,,,,,,,,,,,15291551.75,691105479.99,35850038955.93,22966598545.25,,,,,,4049472030.97,2277592721.51,3945523714.02,33239187011.75,2610851944.18,,14700000.0,49321490.47,10619487.83,,,,,74640978.3,1085447151.48,66060775.0,,,,1524947.75,1153032874.23,-1078391895.93,,,,2519372648.0,,220601111.1,2739973759.1,2642267908.35,1758448442.05,11873140.39,701895348.32,5102611698.72,-2362637939.62,-6921970.54,-837099861.91,4990151186.68,,,,,4153051324.77,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T19:06:41
20250630,,23043949397.08,,,,,,,,,,,5110647.25,311722673.58,23360782717.91,13943183727.91,,,,,,2692040129.25,1576435543.9,2692274806.75,20903934207.81,2456848510.1,,,47347567.67,10814966.49,,,,,58162534.16,788358827.36,61560775.0,,,,,849919602.36,-791757068.2,,,,1720372646.92,,217401111.1,1937773758.02,1728740028.9,1057608222.25,,684856705.37,3471204956.52,-1533431198.5,-116843004.4,14817239.0,4990151186.68,5004968425.68,4990151186.68,0.0,0.0,5004968425.68,定期报告,未审计,20250820,CNY,合并期末,2025-08-19T18:56:06
20250331,,9882552619.72,,,,,,,,,,,2055460.55,230013343.26,10114621423.53,7695820108.31,,,,,,1441219423.87,671816951.08,1138493634.15,10947350117.41,-832728693.88,,,43350000.0,9751907.0,,,,,53101907.0,637322382.41,61618925.0,,,,,698941307.41,-645839400.41,,,,1289998848.0,,146000000.0,1435998848.0,1279708605.45,17579298.66,,225549581.73,1522837485.84,-86838637.84,-3115685.5,-1568522417.63,4990151186.68,,,,,3421628769.05,定期报告,未审计,20260424,CNY,合并期末,2025-04-24T21:06:34
20241231,,43401956267.8,,,,,,,,,,,11647283.25,1556579035.21,44970182586.26,28195403709.51,,,,,,4755191780.74,2574487192.25,5696171021.41,41221253703.91,3748928882.35,,1000000.0,45230192.98,19759145.85,,261016721.64,,,327006060.47,1727864860.12,69176613.4,,461958981.61,,238277274.34,2497277729.47,-2170271669.0,,,,4559775187.36,,690739328.24,5250514515.6,3571431254.37,1733453239.02,31275554.96,695294341.33,6000178834.72,-749664319.12,-47001718.46,781991175.77,4208160010.91,4990151186.68,4208160010.91,0.0,0.0,4990151186.68,定期报告,是,20260424,CNY,合并期末,2025-04-17T21:04:29
20240930,,33334628825.63,,,,,,,,,,,15628115.69,566037648.66,33916294589.98,21947910270.08,,,,,,3446050305.28,1962213221.83,4053717983.88,31409891781.07,2506402808.91,,1000000.0,45200000.0,2528623.35,,263981767.12,,,312710390.47,930485860.82,152360852.87,,348814981.61,,485504341.65,1917166036.95,-1604455646.48,,,,3543115046.17,,343706321.33,3886821367.5,2930078520.91,1751880188.48,5994660.0,366279261.77,5048237971.16,-1161416603.66,21363561.91,-238105879.32,4208160010.91,,,,,3970054131.59,定期报告,未审计,20251028,CNY,合并期末,2024-10-24T18:40:17
20240630,,21640152875.03,,,,,,,,,,,8235381.72,239783680.99,21888171937.74,13604550741.22,,,,,,2323118629.52,1477481035.41,2207765050.15,19612915456.3,2275256481.44,,3000000.0,27900000.0,6946255.32,,255959940.22,,,293806195.54,658042086.97,147660247.99,,,,157607933.95,963310268.91,-669504073.37,,,,2552138017.63,,291490536.33,2843628553.96,1988027915.09,1082542915.33,2760660.0,260287332.28,3330858162.7,-487229608.74,-5787341.62,1112735457.71,4208160010.91,5320895468.62,4208160010.91,0.0,0.0,5320895468.62,定期报告,未审计,20250820,CNY,合并期末,2024-08-15T19:55:16
20240331,,9896088428.64,,,,,,,,,,,3909537.24,179167865.43,10079165831.31,7688555061.58,,,,,,1232560542.55,606028807.91,1036544085.4,10563688497.44,-484522666.13,,1000000.0,2000000.0,2328201.94,,,,,5328201.94,472272778.22,65861678.42,,17006187.32,,157563682.87,712704326.83,-707376124.89,,,,1510044486.23,,62459038.61,1572503524.84,1202198901.63,36432249.03,,262376106.69,1501007257.35,71496267.49,17392454.16,-1103010069.37,4208160010.91,,,,,3105149941.54,定期报告,未审计,20250425,CNY,合并期末,2024-04-25T20:50:07
20231231,,43564701238.84,,,,,,,,,,,60827371.05,544629208.52,44170157818.41,27689294593.31,,,,,,3912660863.1,2612807407.43,6026178247.87,40240941111.71,3929216706.7,,2085916.63,94516496.7,10850236.05,,136030146.4,,,243482795.78,1606618467.79,221474250.0,,162367804.5,,3574216.0,1994034738.29,-1750551942.51,,35625300.0,25000000.0,4662018278.15,,401726192.5,5099369770.65,5353842747.11,613814534.49,19599647.35,525073835.03,6492731116.63,-1393361345.98,5945890.37,791249308.58,3416910702.33,4208160010.91,3416910702.33,0.0,0.0,4208160010.91,定期报告,是,20250418,CNY,合并期末,2024-04-17T20:35:09
