报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,38682112000.0,,,,,,,,,,,61810000.0,1105803000.0,39849725000.0,25604480000.0,,,,,,3617747000.0,4672945000.0,207159000.0,34102331000.0,5747394000.0,,,100000000.0,1000.0,,528321000.0,,,628322000.0,4390508000.0,4800000.0,,,,1490929000.0,5886237000.0,-5257915000.0,,,,11771560000.0,,,11771560000.0,10347226000.0,1532269000.0,1161275000.0,29885000.0,11909380000.0,-137820000.0,9691000.0,361350000.0,24639831000.0,,,,,25001181000.0,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T17:42:06
20251231,,166562092000.0,,,,,,,,,,,272099000.0,6628582000.0,173462773000.0,104713685000.0,,,,,,15509063000.0,20296890000.0,3151201000.0,143670839000.0,29791934000.0,,,426379000.0,113682000.0,,4256235000.0,,,4796296000.0,21787133000.0,200000000.0,,385780000.0,,13348734000.0,35721647000.0,-30925351000.0,,22837000.0,22837000.0,20822487000.0,4795509000.0,,25640833000.0,18203139000.0,11211258000.0,3598475000.0,272543000.0,29686940000.0,-4046107000.0,-4146000.0,-5183670000.0,29823501000.0,24639831000.0,29823501000.0,,,24639831000.0,定期报告,是,20260328,CNY,合并期末,2026-03-27T20:44:12
20250930,,125413921000.0,,,,,,,,,,,203966000.0,5334919000.0,130952806000.0,83472348000.0,,,,,,10385384000.0,14737739000.0,1247021000.0,109842492000.0,21110314000.0,,,138438000.0,87719000.0,,2062534000.0,,,2288691000.0,15369951000.0,351000000.0,,,,10176194000.0,25897145000.0,-23608454000.0,,22597000.0,22597000.0,15208985000.0,4796158000.0,,20027740000.0,14331880000.0,7804794000.0,2943516000.0,93496000.0,22230170000.0,-2202430000.0,25989000.0,-4674581000.0,29823483000.0,,,,,25148902000.0,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T16:46:34
20250630,,81491340000.0,,,,,,,,,,,121351000.0,359002000.0,81971693000.0,55291845000.0,,,,,,6820436000.0,10673692000.0,1520173000.0,74306146000.0,7665547000.0,,,67674000.0,87719000.0,,1338787000.0,,,1494180000.0,11257456000.0,,,,,7840047000.0,19097503000.0,-17603323000.0,,,,11114823000.0,2797755000.0,,13912578000.0,11688118000.0,3191980000.0,2156867000.0,75135000.0,14955233000.0,-1042655000.0,1264000.0,-10979167000.0,29823483000.0,18844316000.0,29823483000.0,,,18844316000.0,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T17:48:05
20250331,,40581455000.0,,,,,,,,,,,9672000.0,67523000.0,40658650000.0,29287219000.0,,,,,,3828581000.0,4993766000.0,2190151000.0,40299717000.0,358933000.0,,,,231000.0,,386657000.0,,,386888000.0,5750612000.0,,,,,2873960000.0,8624572000.0,-8237684000.0,,,,7917049000.0,2800000000.0,,10717049000.0,8052233000.0,2315163000.0,1856867000.0,33288000.0,10400684000.0,316365000.0,2704000.0,-7559682000.0,29823501000.0,,,,,22263819000.0,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T18:20:08
20241231,,209033255000.0,,,,,,,,,,,4404000.0,3816546000.0,212854205000.0,137481782000.0,,,,,,15526128000.0,23870837000.0,1832086000.0,178710833000.0,34143372000.0,,281000.0,1702835000.0,53943000.0,,8316446000.0,,,10073505000.0,18081906000.0,1000000.0,,,,4004869000.0,22087775000.0,-12014270000.0,,1238460000.0,1238460000.0,14836760000.0,2000000000.0,,18075220000.0,25757315000.0,15710796000.0,3024123000.0,520982000.0,41989093000.0,-23913873000.0,25381000.0,-1759390000.0,31582891000.0,29823501000.0,31582891000.0,,,29823501000.0,定期报告,是,20260328,CNY,合并期末,2025-03-21T19:15:14
20240930,,155255906000.0,,,,,,,,,,,29135000.0,4192996000.0,159478037000.0,103974836000.0,,,,,,10254312000.0,18171551000.0,1320574000.0,133721273000.0,25756764000.0,,,1136620000.0,80105000.0,,7986725000.0,,,9203450000.0,10620114000.0,0.0,,,,2426911000.0,13047025000.0,-3843575000.0,,1238460000.0,1238460000.0,11817501000.0,2000000000.0,,15055961000.0,21683576000.0,11466830000.0,2305931000.0,372474000.0,33522880000.0,-18466919000.0,8740000.0,3455010000.0,31582885000.0,,,,,35037895000.0,定期报告,未审计,20251028,CNY,合并期末,2024-10-23T18:50:25
20240630,,116918197000.0,,,,,,,,,,,4404000.0,295276000.0,117217877000.0,81845103000.0,,,,,,6766188000.0,12218225000.0,1498272000.0,102327788000.0,14890089000.0,,,276972000.0,78442000.0,,4465306000.0,,,4820720000.0,7427773000.0,,,,,1297078000.0,8724851000.0,-3904131000.0,,1238460000.0,1238460000.0,10185289000.0,,,11423749000.0,13730038000.0,2705444000.0,1444435000.0,362828000.0,16798310000.0,-5374561000.0,12336000.0,5623733000.0,31582885000.0,37206618000.0,31582885000.0,,,37206618000.0,定期报告,未审计,20250823,CNY,合并期末,2024-08-23T17:50:15
20240331,,47128816000.0,,,,,,,,,,,,63634000.0,47192450000.0,32368378000.0,,,,,,3452674000.0,5960935000.0,2005283000.0,43787270000.0,3405180000.0,,,2480000.0,13256000.0,,1552714000.0,,,1568450000.0,2213345000.0,,,,,425964000.0,2639309000.0,-1070859000.0,,367245000.0,367245000.0,5876400000.0,,,6243645000.0,7401763000.0,1564427000.0,1007645000.0,29885000.0,8996075000.0,-2752430000.0,11341000.0,-406768000.0,31582885000.0,,,,,31176117000.0,定期报告,未审计,20250426,CNY,合并期末,2024-04-24T17:20:14
20231231,,219816353000.0,,,,,,,,,,,34941000.0,7931781000.0,227783075000.0,142137375000.0,,,,,,14887466000.0,26179742000.0,1613152000.0,184817735000.0,42965340000.0,,22053000.0,2716222000.0,57033000.0,,4713556000.0,,,7508864000.0,17574916000.0,,,,,4991206000.0,22566122000.0,-15057258000.0,,243802000.0,243802000.0,21638862000.0,,,21882664000.0,34861585000.0,13140895000.0,4369515000.0,178256000.0,48180736000.0,-26298072000.0,-25163000.0,1584847000.0,29998038000.0,31582885000.0,29998038000.0,,,31582885000.0,定期报告,是,20250322,CNY,合并期末,2024-03-20T17:50:08
