报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,6406723901.9,3213000000.0,,,2693505818.5,,,-2878278575.36,,,,,,,25316695531.17,34751646676.21,,,2073821723.31,,,,,-210815380.01,,,,,26310502708.47,,,2796668382.2,451600849.85,8087847273.87,39509625557.69,-4757978881.48,,,,-30320.4,,,-30320.4,,101552598.52,,,101552598.52,-101582918.92,,,,,,12768270000.0,8930460000.0,21698730000.0,3974530000.0,657495697.43,2101232.28,9813483864.58,14445509562.01,7253220437.99,286980.86,2393945618.45,,,,,52459938098.42,54853883716.87,定期报告,未审计,20241030,CNY,合并期末,2023-10-26T18:32:03
20230630,,,,4525209889.16,4033585541.48,,,2283405181.21,,174418744.61,1236654618.94,,,,,,,18769779855.02,31023053830.42,,,1620758672.23,,,2290156333.2,,-174418744.61,,,,,17053878635.52,,,2151194271.7,299642088.0,2080928326.57,25496558327.22,5526495503.2,,,,-182457.05,,,-182457.05,,72540300.94,,,72540300.94,-72722757.99,,,,,,7436270000.0,6758840000.0,14195110000.0,2774790000.0,392245264.77,,6555527543.51,9722562808.28,4472547191.72,593928.38,9926913865.31,62386851963.73,52459938098.42,,,52459938098.42,62386851963.73,定期报告,未审计,20240823,CNY,合并期末,2023-08-24T22:32:02
20230331,,,,2015142628.98,905000000.0,,,6677296038.33,,,1790546835.33,,,,,,,1981557729.92,13369543232.56,,,700256642.52,,,,,-1640951.64,,,,,6147923129.74,,,1048810258.16,109483561.23,4401351012.35,12406183652.36,963359580.2,,,,-452042.1,,,-452042.1,,29120310.81,,,29120310.81,-29572352.91,,,,,,2626440000.0,3959850000.0,6586290000.0,997220000.0,165094282.8,,4010302539.14,5172616821.94,1413673178.06,-695916.72,2346764488.63,,,,,52459938098.42,54806702587.05,定期报告,未审计,20240423,CNY,合并期末,2023-04-24T17:22:03
20221231,,,,9961277579.2,,,,,,269945292.36,,,,,,,,13916529363.04,24147752234.6,,,3628452384.69,2275000000.0,,653379743.38,1217362821.22,,,1681500121.78,,,11783256472.63,,,3539748753.22,673341003.61,4104272278.69,29556313579.22,-5408561344.62,,,,-1906825.23,,,-1906825.23,,294352634.86,,,294352634.86,-296259460.09,,900000.0,900000.0,900000.0,,7400530000.0,13324660000.0,20726090000.0,2498200000.0,902778487.8,2589361.24,14250824966.39,17651803454.19,3074286545.81,5775405.73,-2624758853.17,52459938098.42,55084696951.59,,,55084696951.59,52459938098.42,定期报告,是,20240320,CNY,合并期末,2023-02-27T22:32:03
20220930,,,,6726604784.56,-4190000000.0,,,-7336615067.81,,,-4111666528.47,,,,,,,22088852824.33,13177176012.61,,,1998660141.3,,,,,-434075033.51,,,,,9761288449.35,,,2879737109.2,532479212.2,3140644678.37,17878734556.91,-4701558544.3,,,,-17204.15,,,-17204.15,,125604549.75,,,125604549.75,-125621753.9,,900000.0,900000.0,900000.0,,1053430000.0,914360000.0,1968690000.0,,744167872.83,,219915398.53,964083271.36,1004606728.64,6097837.88,-3816475731.68,,,,,55084696951.59,51268221219.91,定期报告,未审计,20231027,CNY,合并期末,2022-10-27T16:32:03
20220630,,,,4736525842.08,-4190000000.0,,,-451189027.95,,,2875324912.16,,,,,,,12759703399.77,15730365126.06,,,1628647854.1,,,,,-431625552.7,,,,,8925923481.24,,,2149816931.03,341190058.1,4235540771.12,16849493542.89,-1119128416.83,,,,783661.62,,,783661.62,,104864941.01,,,104864941.01,-104081279.39,,900000.0,900000.0,900000.0,,203150000.0,,204050000.0,,319910397.49,,670124676.3,990035073.79,-785985073.79,2449076.36,-2006745693.65,53077951257.94,55084696951.59,,,55084696951.59,53077951257.94,定期报告,未审计,20230825,CNY,合并期末,2022-08-22T18:22:06
20220331,,,,2284805441.57,-1390000000.0,,,4272328639.58,,,-686705178.74,,,,,,,4605076811.96,9085505714.37,,,714932117.15,,,,,-357343295.62,,,,,5464867552.58,,,855317965.13,112139505.55,3448439987.17,10238353831.96,-1152848117.59,,,,10737.16,,,10737.16,,65751151.47,,,65751151.47,-65740414.31,,900000.0,900000.0,900000.0,,,236330000.0,237230000.0,2896850000.0,216751989.11,,71404998.64,3185006987.75,-2947776987.75,1157962.07,-4165207557.58,,,,,55084696951.59,50919489394.01,定期报告,未审计,20230425,CNY,合并期末,2022-04-28T17:32:04
20211231,,,,10848111576.33,3190000000.0,,,36559250289.34,,497089888.7,4587297561.8,,,,,,,14761868569.73,70443617885.9,,,2883099787.11,,,2855472606.32,,,,,,,3461822734.71,,,3642022618.11,1220487687.77,39922534139.69,53985439573.71,16458178312.19,,,,1180009.87,,,1180009.87,,294609998.0,,,294609998.0,-293429988.13,,1834839.09,1834839.09,1834839.09,,390750000.0,,392584839.09,317783132.8,865780987.93,2771494.39,1180525771.0,2364089891.73,-1971505052.64,-154469.8,14193088801.62,55084696951.59,40891608149.97,,,40891608149.97,55084696951.59,定期报告,是,20230228,CNY,合并期末,2022-03-30T18:07:04
20210930,,,,7536745999.58,280000000.0,,,18314828668.15,,,4235573031.1,,,,,,,9592825647.32,39959973346.15,,,1543591418.84,,,,,-754551282.26,,,,,-1199436096.39,,,2909567358.44,837928751.21,26543688454.15,29880788603.99,10079184742.16,,,,6329455.08,,,6329455.08,,242286130.45,,,242286130.45,-235956675.37,,5201367.76,5201367.76,5201367.76,,850430000.0,,855631367.76,141961053.49,637165419.59,2843545.84,968490000.0,1747616473.08,-891985105.32,394824.99,8951637786.46,,,,,40891608149.97,49843245936.43,定期报告,未审计,20221028,CNY,合并期末,2021-10-29T18:17:05
20210630,,,,4654384335.71,500000000.0,,,14465448191.72,,,2433319037.2,,,,,,,10178327679.91,32231479244.54,,,1199267999.4,,,3206217263.41,,-29254775.03,,,,,-523926791.55,,,2194426235.01,649464554.68,23255875614.62,26745852837.13,5485626407.41,,,,4576509.61,,,4576509.61,,122478149.01,,,122478149.01,-117901639.4,,5201367.76,5201367.76,5201367.76,,,,5201367.76,115790000.0,482777011.57,,366680000.0,965247011.57,-960045643.81,1672066.48,4409351190.68,45300959340.65,40891608149.97,,,40891608149.97,45300959340.65,定期报告,未审计,20220823,CNY,合并期末,2021-08-30T19:27:04
20210331,,,,2227136923.35,,,,11882415774.01,,,867969621.08,,,,,,,6768126641.76,21745648960.2,,,417910921.0,,,815218089.62,,402518001.07,,,,,90459395.97,,,816516869.51,134431358.0,18684172868.88,20546009414.43,1199639545.77,,,,3181335.91,,,3181335.91,,51794338.19,,,51794338.19,-48613002.28,,,,,,845970000.0,,845970000.0,,247785021.37,,269946051.96,517731073.33,328238926.67,2554012.1,1481819482.26,,,,,40891608149.97,42373427632.23,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T22:02:03
20201231,,9633986758.43,,9770253061.1,,,,,,2080009104.77,2723213955.32,,,,,,,14397817002.81,38605279882.43,,,2190652617.19,900000000.0,,3746299701.78,7959520789.09,,,,,,,,,3100196690.55,1021910738.68,12126534271.98,31045114809.27,7560165073.16,,,,6350889.97,,,6350889.97,18639132.78,254878864.29,,923629770.8,1197147767.87,-1190796877.9,,,,,316457527.38,,8594697126.87,8911154654.25,12730354937.56,1222428521.01,22932506.46,,13952783458.57,-5041628804.32,6155833.15,1333895224.09,40891608149.97,39557712925.88,,,39557712925.88,40891608149.97,定期报告,是,20220331,CNY,合并期末,2021-04-29T23:12:03
20200930,,,,7205428748.3,-2900000000.0,,,-8291245335.52,,,1183294806.5,,,,,,,14974983152.6,12172461371.88,,,1312526722.86,,,2835797868.61,,-1417826642.06,,,,,-9561583119.3,,,2414054503.76,884423756.72,12472941010.1,6104536232.08,6067925139.8,,,,1988046.75,,,1988046.75,18639132.78,123958404.22,,923629770.8,1066227307.8,-1064239261.05,,,,,,,7545797126.87,7545797126.87,9119421977.19,959258457.21,42308767.99,89740229.45,10168420663.85,-2622623536.98,-20582273.72,2360480068.05,,,,,39557712925.88,41918192993.93,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T18:07:03
20200630,,,,4576550455.51,-3900000000.0,,,-5257901724.82,,,4556469283.83,,,,,,,11526430338.5,11501548353.02,,,368679701.26,,,1618317550.6,,-972974307.2,,,,,-4563942484.19,,,1756877015.98,631373886.91,7675305208.95,6513636572.31,4987911780.71,,,,4978838.63,,,4978838.63,18639132.78,57200302.66,,923629770.8,999469206.24,-994490367.61,,,,,,,8169437126.87,8169437126.87,7143878394.4,656856069.25,22703394.45,90421345.62,7891155809.27,278281317.6,10149658.6,4281852389.3,43839565315.18,39557712925.88,,,39557712925.88,43839565315.18,定期报告,未审计,20210831,CNY,合并期末,2020-08-28T22:37:03
20200331,,3726999735.94,,2381904619.0,-900000000.0,,,-6057043494.21,,,3049162500.34,,,,,,,13335487557.99,11809511183.12,,,383559477.91,900000000.0,,188151636.56,6711504393.03,654460898.82,,,,,-3726999735.94,,,696072372.59,206398342.26,4667183422.35,3068826414.55,8740684768.57,,,,,,,0.0,,63590263.88,,,63590263.88,-63590263.88,,,,,,,1601040000.0,1601040000.0,640000000.0,360707122.05,22680000.0,,1000707122.05,600332877.95,9054665.84,9286482048.48,,,,,39557712925.88,48844194974.36,定期报告,未审计,20210430,CNY,合并期末,2020-04-25T03:02:03
20191231,,8975654472.57,,7554871315.73,4200000000.0,,,3096849937.16,,3759173340.05,5084286635.51,,,,,,,13974928117.59,43548913881.45,,,2152827998.1,,,3150647080.68,662323402.89,,,,,,,,,2640101713.69,470245492.45,9164429675.48,18240575363.29,25308338518.16,,,,1524022.94,,,1524022.94,,241069111.73,,,241069111.73,-239545088.79,,28509685.65,28509685.65,28509685.65,,,,28509685.65,11500632991.35,2508323446.55,24702450.53,5468350935.85,19477307373.75,-19448797688.1,1124965.79,5621120707.06,39557712925.88,33936592218.82,,,33936592218.82,39557712925.88,定期报告,是,20210430,CNY,合并期末,2020-04-25T03:02:03
20190930,,6557963154.95,,5725203386.46,1490000000.0,,,1380738839.69,,,3008900035.01,,,,,,,14533859464.77,26138701725.93,,,1045085786.57,,,1688846196.3,,-1693779474.53,,,,,-6557963154.95,,,2049041712.85,698776621.75,10788932681.5,8018940369.49,18119761356.44,,,36000000.0,2966405.73,,,38966405.73,,122904694.22,,,122904694.22,-83938288.49,,28509685.65,28509685.65,28509685.65,,,1098100000.0,1126609685.65,11479429000.0,1650182991.94,4020155.0,7970935.85,13137582927.79,-12010973242.14,16708923.29,6041558749.1,,,,,33936592218.82,39978150967.92,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:52:11
20190630,,7139896493.2,,3982196041.01,3800000000.0,,,6123470455.36,,,6889469576.57,,,,,,,6144557691.91,26939693764.85,,,706541405.96,,,2219556214.58,,1761299412.6,,,,,-7139896493.2,,,1465662510.86,558390977.23,8233307783.86,5585305597.31,21354388167.54,,,,1909760.88,,,1909760.88,,53155990.07,,,53155990.07,-51246229.19,,28468128.26,28468128.26,28468128.26,4554000.0,,2859350000.0,2892372128.26,11440000000.0,979445220.97,3949461.83,7970935.85,12427416156.82,-9535044028.56,3843566.08,11771941475.87,45708533694.69,33936592218.82,,,33936592218.82,45708533694.69,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:52:11
20190331,,3498787222.38,,2098037397.82,,,,445817423.76,,,9513731272.98,,,,,,,13878024421.38,29434397738.32,,,356419414.07,700000000.0,,3389741009.34,,,,,,,,,,612866710.28,237230743.11,4139007072.07,9435264948.87,19999132789.45,,,,,,,0.0,,24060260.61,,,24060260.61,-24060260.61,,850000.0,850000.0,850000.0,,,2280390000.0,2281240000.0,10070585150.0,603131906.79,,7970935.85,10681687992.64,-8400447992.64,-10818302.56,11563806233.64,,,,,33936592218.82,45500398452.46,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T14:52:11
20181231,,986397572.19,,7050627967.16,,,6996141032.29,5412764400.06,,,,,,,,,,1014432372.03,21460363343.73,,,1626184336.73,300000000.0,,,,,,3579903830.88,,,,,,2709160280.29,104421118.81,19530260238.0,27849929804.71,-6389566460.98,,,54920205.0,28118223.27,,,83038428.27,,236310698.48,,,236310698.48,-153272270.21,,132842865.93,132842865.93,132842865.93,169429000.0,5472644243.57,,5774916109.5,167180000.0,1640897451.94,3780349.59,252510082.87,2060587534.81,3714328574.69,15963.26,-2828494193.24,33936592218.82,36765086412.06,,,36765086412.06,33936592218.82,定期报告,是,20200425,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,5471170931.27,300000000.0,,6334524065.17,12198612751.35,,,,,,,,,,1246917294.45,25551225042.24,2068380149.6,,1281841182.97,,,,,,,4483213911.81,,,,,,2146864758.48,642293155.31,22222867155.23,32845460313.4,-7294235271.16,,,54803400.0,45208568.63,,,100011968.63,6000000.0,117238216.73,,,123238216.73,-23226248.1,,121005618.41,121005618.41,121005618.41,412457836.78,2640000000.0,1913810000.0,5087273455.19,,1308582543.0,3780349.59,,1308582543.0,3778690912.19,20397847.77,-3518372759.3,,,,,36765086412.06,33246713652.76,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,3224118053.65,2300000000.0,,1216386568.2,5225168710.02,,,,,,,,,,207879598.51,12173552930.38,4288182680.19,,808480416.61,,,,,,,820773849.32,,,,,,1543018446.77,91643059.1,8349840310.34,15901938762.33,-3728385831.95,,,,2049496.62,,,2049496.62,,60507719.54,,,60507719.54,-58458222.92,,112095751.85,112095751.85,112095751.85,9871000.0,2640000000.0,2667420000.0,5429386751.85,,891738551.26,3780349.59,,891738551.26,4537648200.59,3645136.77,754449282.49,37519535694.55,36765086412.06,,,36765086412.06,37519535694.55,定期报告,未审计,20190820,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,2273873556.3,,,733508171.37,1696676269.25,,,574105049.5,,,,,,,801594680.74,6079757727.16,2907814229.74,,412492661.6,,,,,,,,,,2907814229.74,,,600688866.74,86445283.09,3534123684.77,7541564725.94,-1461806998.78,,,,246856.45,,,246856.45,,22278757.49,,,22278757.49,-22031901.04,,111995751.85,111995751.85,111995751.85,,640000000.0,436450000.0,1188445751.85,,564235480.96,,,564235480.96,624210270.89,-15250086.57,-874878715.5,,,,,36765086412.06,35890207696.56,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T14:52:11
20171231,,1313428281.22,,7435628351.36,2000000000.0,,,1123258012.43,,,,,,,,,,12753624354.7,24625938999.71,,,1774751106.36,,,628334200.49,,,,7314002454.58,,,,,,2830510495.46,652445206.13,2770707947.34,15970751410.36,8655187589.35,,,75803400.0,1464185.27,,70830667.12,148098252.39,,219533741.84,,,219533741.84,-71435489.45,,3172720.88,3172720.88,3172720.88,167180000.0,,,170352720.88,11680000000.0,2209890492.27,4879000.56,1270000.0,13891160492.27,-13720807771.39,-1386060.77,-5138441732.26,36765086412.06,41903528144.32,,,41903528144.32,36765086412.06,定期报告,是,20190330,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,6717504003.58,,,,6254498069.17,,,,,,,,,,14529497355.97,27501499428.72,7788742047.46,,1372759871.18,,,44113992.9,,,,7281413409.44,,,,,,2300452260.05,744867243.2,3208239027.3,22740587851.53,4760911577.19,,,75803400.0,287830.86,,,76091230.86,,96043454.12,,,96043454.12,-19952223.26,,972720.88,972720.88,972720.88,,1900000000.0,4608230000.0,6509202720.88,15800000000.0,1846955891.87,3794382.58,,17646955891.87,-11137753170.99,-26673234.57,-6423467051.63,,,,,41903528144.32,35480061092.69,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,3423354411.31,700000000.0,,2386972251.79,7272899487.16,,,,,,,,,,9849173413.27,23632399563.53,2610546005.7,,848791221.26,,,,,,,5453745616.0,,,,,,1626982249.6,315198396.27,1933564292.93,12788827781.76,10843571781.77,,,,1487598.43,,,1487598.43,,34646063.81,,,34646063.81,-33158465.38,,1189901.18,1189901.18,1189901.18,,,2847570000.0,2848759901.18,15800000000.0,1706231247.8,3794382.58,,17506231247.8,-14657471346.62,-7266194.23,-3854324224.46,38049203919.86,41903528144.32,,,41903528144.32,38049203919.86,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T14:52:11
20170331,,3348794832.69,,1974869049.0,20000000.0,,544745900.58,-1528988324.58,,,,,,,,,,3943830952.15,9832240734.42,,,372312184.9,,,,1528988324.58,,,3846689886.7,,,,,,593872043.56,197853270.93,1324656293.35,7864372004.02,1967868730.4,,,,288454.87,,288454.87,288454.87,,5560885.24,,,5560885.24,-5272430.37,,,,,,,,0.0,,506722861.78,167570.67,1220250000.0,1726972861.78,-1726972861.78,-3918194.77,231705243.48,,,,,41903528144.32,42135233387.8,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T14:52:11
20161231,,,,8884295687.77,,,7963585235.6,,,,,,,,,,,11431630603.14,28279511526.51,9169718600.93,,1958387252.43,552000000.0,,,8826732173.5,,,16406099402.61,,,,,,3517607083.7,1010039835.21,11693649653.45,53134234001.83,-24854722475.32,,,86230218.0,2935311.56,,896304000.0,985469529.56,345231951.08,170928056.95,,,516160008.03,469309521.53,,193509871.52,193509871.52,193509871.52,,3000000000.0,4049680000.0,7243189871.52,,3140352417.4,2187902.73,,3140352417.4,4102837454.12,7756366.68,-20274819132.99,41903528144.32,62178347277.31,,,62178347277.31,41903528144.32,定期报告,是,20180331,CNY,合并期末,2020-03-13T14:52:11
