报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,3687917362.08,,,,,,,,,,,151050511.32,30251064.81,3869218938.21,985871494.18,,,,,,1580491976.36,135583571.55,562831979.57,3264779021.66,604439916.55,,2863658512.68,12268932.57,571594.64,,4240392.28,,,2880739432.17,579140750.7,2525096643.41,,19173084.76,,,3123410478.87,-242671046.7,,1185807276.78,,318864183.29,,,1504671460.07,302346000.0,56983731.93,9998000.0,39678994.65,399008726.58,1105662733.49,-22987586.46,1444444016.88,842689715.42,,,,,2287133732.3,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T17:00:14
20251231,,14042066402.9,,,,,,,,,,,670522966.63,191700517.22,14904289886.75,2914415807.35,,,,,,6284923641.18,569088832.97,1914814389.66,11683242671.16,3221047215.59,,3339554108.07,69324917.68,1846123.01,,9918857.93,,,3420644006.69,2669077843.09,3995319899.28,,1124381085.82,,6255168.18,7795033996.37,-4374389989.68,,16708435.47,,2866264724.83,,,2882973160.3,1770680477.07,531048922.13,,204239246.24,2505968645.44,377004514.86,-3933859.03,-780272118.26,1622961833.68,842689715.42,1622961833.68,,,842689715.42,定期报告,是,20260331,CNY,合并期末,2026-03-30T19:56:07
20250930,,10368438491.15,,,,,,,,,,,523602713.98,135164126.93,11027205332.06,2049459538.12,,,,,,4653248696.32,422904394.18,1465489195.13,8591101823.75,2436103508.31,,1887316001.41,29361872.57,739387.41,,7684844.66,,,1925102106.05,1900501842.47,2577705799.57,,185753168.21,,4238082.68,4668198892.93,-2743096786.88,,,,1325383935.23,,,1325383935.23,886834684.54,485062813.3,,179120998.96,1551018496.8,-225634561.57,15586337.97,-517041502.17,1622961833.69,,,,,1105920331.52,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T20:10:22
20250630,,6606791818.13,,,,,,,,,,,389445288.88,87887432.1,7084124539.11,1288662009.5,,,,,,3144803089.69,320782650.69,921599650.0,5675847399.88,1408277139.23,,1876136361.94,19882642.95,386076.31,,6045000.0,,,1902450081.2,1154147267.99,2330637566.2,,150753281.16,,4238082.68,3639776198.03,-1737326116.83,,,,450433395.95,,,450433395.95,354715059.63,86583233.7,,110166638.72,551464932.05,-101031536.1,15191886.57,-414888627.13,1622961833.68,1208073206.55,1622961833.68,,,1208073206.55,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T21:22:05
20250331,,3202713168.46,,,,,,,,,,,226032233.02,43304230.44,3472049631.92,611393811.71,,,,,,1398959106.45,146967843.36,461899726.13,2619220487.65,852829144.27,,956984115.7,6676414.98,175381.84,,5790000.0,,,969625912.52,555720062.54,1471014444.45,,150753281.16,,4233362.89,2181721151.04,-1212095238.52,,,,148201518.67,,,148201518.67,139035205.19,40651616.9,,67441412.5,247128234.59,-98926715.92,8810240.18,-449382569.99,1622961833.68,,,,,1173579263.69,定期报告,未审计,20260429,CNY,合并期末,2025-04-27T16:02:49
20241231,,12253625278.96,,,,,,,,,,,534456257.74,215996705.03,13004078241.73,2384733966.74,,,,,,5703030346.25,645374919.49,1694282612.17,10427421844.65,2576656397.08,,2499254761.97,727325198.25,3323648.83,,,,,3229903609.05,2040641185.79,3174838328.04,,22628482.34,,16075314.89,5254183311.06,-2024279702.01,,10509395.76,,1321965261.68,,,1332474657.44,5093354672.29,548033178.9,5798840.0,487761010.92,6129148862.11,-4796674204.67,78144674.25,-4166152835.35,5789114669.03,1622961833.68,5789114669.03,,,1622961833.68,定期报告,是,20260331,CNY,合并期末,2025-03-26T21:05:23
20240930,,8940386810.41,,,,,,,,,,,417480501.78,123697544.64,9481564856.83,1740077789.56,,,,,,4309827312.87,464632366.59,1196524858.93,7711062327.95,1770502528.88,,2348710344.09,19907095.93,418823.61,,,,,2369036263.63,1499084002.8,1738820163.06,,22628482.34,,5942646.64,3266475294.84,-897439031.21,,,,793674688.64,,,793674688.64,4725228153.52,499136860.86,,355257779.1,5579622793.48,-4785948104.84,55313498.77,-3857571108.4,5789114669.03,,,,,1931543560.63,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T18:50:05
20240630,,5735723828.49,,,,,,,,,,,310398781.26,101393413.08,6147516022.83,1085436271.88,,,,,,2881904712.56,330250594.34,750189133.83,5047780712.61,1099735310.22,,2339676146.03,16244874.75,267452.25,,,,,2356188473.03,950212247.37,1416623668.59,,,,,2366835915.96,-10647442.93,,,,222185354.83,,,222185354.83,4232732565.77,389505596.63,,252973621.87,4875211784.27,-4653026429.44,57634403.03,-3506304159.12,5789114669.03,2282810509.91,5789114669.03,,,2282810509.91,定期报告,未审计,20250822,CNY,合并期末,2024-08-27T19:40:10
20240331,,2904955644.37,,,,,,,,,,,181201776.87,51836914.18,3137994335.42,553365919.95,,,,,,1313660048.35,155141776.68,370196003.66,2392363748.64,745630586.78,,1105629401.97,5749513.59,81183.76,,,,,1111460099.32,498619941.26,1079934202.73,,,,,1578554143.99,-467094044.67,,,,104094412.63,,,104094412.63,1510047241.02,46304029.8,,60343736.05,1616695006.87,-1512600594.24,6456649.87,-1227607402.26,5789114669.03,,,,,4561507266.77,定期报告,未审计,20250428,CNY,合并期末,2024-04-25T20:35:07
20231231,,11195081205.9,,,,,,,,,,,485263883.89,378726386.21,12059071476.0,2139951258.36,,,,,,5281670013.8,430272836.42,1453638432.53,9305532541.11,2753538934.89,,2670730735.01,49481485.27,8112629.67,,,,,2728324849.95,2865320812.38,2113169325.69,,,,667500.0,4979157638.07,-2250832788.12,,970586921.61,953252900.0,4170876931.97,,,5141463853.58,559136521.65,458289142.94,13497300.0,208776604.88,1226202269.47,3915261584.11,11434198.01,4429401928.89,1359712740.14,5789114669.03,1359712740.14,,,5789114669.03,定期报告,是,20250327,CNY,合并期末,2024-03-27T20:10:07
