报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,79911926000.0,394000.0,,,,,,,,,,192175000.0,22761068000.0,102908707000.0,58460259000.0,147758000.0,,,,,11204298000.0,2007843000.0,27723620000.0,99543778000.0,3364929000.0,,103448000.0,132806000.0,25572000.0,1019000.0,27165000000.0,,,27427845000.0,2863107000.0,26519000.0,,1522000.0,,30950211000.0,33841359000.0,-6413514000.0,,11604000.0,11604000.0,6643109000.0,,40120000.0,6694833000.0,4353567000.0,192397000.0,7112000.0,3058144000.0,7604108000.0,-909275000.0,-29477000.0,-3987337000.0,19959631000.0,,,,,15972294000.0,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:22:06
20251231,,318904938000.0,,,,,,,,,,,860290000.0,103011259000.0,423121070000.0,233253083000.0,145831000.0,,,,,35377966000.0,8768800000.0,118019616000.0,395565795000.0,27555275000.0,,259629000.0,929300000.0,192671000.0,1938423000.0,95764146000.0,,,99084169000.0,9505520000.0,1630616000.0,,28251000.0,,105247035000.0,116411422000.0,-17327253000.0,,2997486000.0,55452000.0,29109283000.0,,288487000.0,32395256000.0,39080732000.0,6181324000.0,507900000.0,10068660000.0,55330716000.0,-22935460000.0,21014000.0,-12686424000.0,32646055000.0,,,,,19959631000.0,定期报告,是,20260331,CNY,合并期末,2026-03-30T20:00:14
20250930,,233069855000.0,,,,,,,,,,,598897000.0,77295434000.0,311323988000.0,170774710000.0,90204000.0,,,,,27236359000.0,6348994000.0,87457796000.0,291908774000.0,19415214000.0,,251294000.0,550020000.0,149997000.0,1909311000.0,72255072000.0,,,75115694000.0,6671789000.0,1566703000.0,,21844000.0,,86029027000.0,94289363000.0,-19173669000.0,,2988115000.0,46081000.0,24001914000.0,,279179000.0,27269208000.0,29237343000.0,5792543000.0,449504000.0,6615285000.0,41645171000.0,-14375963000.0,43470000.0,-14090948000.0,32646055000.0,,,,,18555107000.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T19:14:19
20250630,,151032535000.0,,,,,,,,,,,362229000.0,51192416000.0,203151492000.0,109628747000.0,,,,,,18803624000.0,4371037000.0,57410600000.0,190214802000.0,12936690000.0,,171807000.0,404860000.0,77057000.0,1906107000.0,51581466000.0,,,54141297000.0,4138165000.0,1179849000.0,,21131000.0,,66319027000.0,71658172000.0,-17516875000.0,,293163000.0,31665000.0,18045977000.0,,258860000.0,18598000000.0,20759879000.0,984705000.0,,4134180000.0,25878764000.0,-7280764000.0,-42445000.0,-11903394000.0,32646055000.0,,,,,20742661000.0,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T21:44:05
20250331,,74923394000.0,,,,,,,,,,,136714000.0,24340189000.0,99722049000.0,55522563000.0,,,,,,10973805000.0,1928256000.0,27235548000.0,95660236000.0,4061813000.0,,11675000.0,122998000.0,27809000.0,10000000.0,24712246000.0,,,24884728000.0,1912474000.0,1125024000.0,,17313000.0,,29210027000.0,32264838000.0,-7380110000.0,,91023000.0,32345000.0,9538766000.0,,232805000.0,9862594000.0,11106839000.0,365445000.0,44014000.0,1772989000.0,13245273000.0,-3382679000.0,-1158000.0,-6702134000.0,32646055000.0,,,,,25943921000.0,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T22:14:09
20241231,,291810642000.0,,,,,,,,,,,1334051000.0,100360862000.0,393725476000.0,208880465000.0,182115000.0,,,,,33220905000.0,7184065000.0,112070798000.0,361539103000.0,32186373000.0,,718474000.0,854151000.0,309784000.0,262657000.0,86372940000.0,,,88518006000.0,9344770000.0,129979000.0,,696654000.0,,90401347000.0,100572750000.0,-12054744000.0,,5353424000.0,30226000.0,36144183000.0,,13216000.0,41510823000.0,44521479000.0,11745860000.0,324348000.0,13222597000.0,69489936000.0,-27979113000.0,45231000.0,-7802253000.0,40448308000.0,,,,,32646055000.0,定期报告,是,20260331,CNY,合并期末,2025-03-28T21:00:05
20240930,,214187218000.0,,,,,,,,,,,1088950000.0,72958568000.0,288707196000.0,152707705000.0,128489000.0,,,,,25847040000.0,4857884000.0,82612406000.0,266154858000.0,22552338000.0,,398867000.0,598658000.0,237257000.0,150653000.0,55211564000.0,,,56596999000.0,6849320000.0,86778000.0,,636543000.0,,72569963000.0,80142604000.0,-23545605000.0,,32929000.0,32929000.0,30687274000.0,,13376000.0,30733579000.0,33152742000.0,4509472000.0,282790000.0,11234999000.0,48897213000.0,-18163634000.0,2828000.0,-19154073000.0,40448308000.0,,,,,21294235000.0,定期报告,未审计,20251031,CNY,合并期末,2024-10-29T17:20:07
20240630,,139820935000.0,,,,,,,,,,,709963000.0,47516455000.0,188598235000.0,100012110000.0,96902000.0,,,,,17823886000.0,3076005000.0,53865507000.0,174875966000.0,13722269000.0,,351031000.0,387340000.0,179381000.0,153596000.0,28698081000.0,,,29769429000.0,5075259000.0,70796000.0,,614384000.0,,39453543000.0,45213982000.0,-15444553000.0,,27968000.0,27968000.0,22881961000.0,,9978000.0,22919907000.0,16228027000.0,4023880000.0,,8849865000.0,29101772000.0,-6181865000.0,-28170000.0,-7932319000.0,40448308000.0,,,,,32515989000.0,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T00:55:05
20240331,,69539290000.0,,,,,,,,,,,156326000.0,24203091000.0,94567798000.0,50000603000.0,41753000.0,,,,,10332454000.0,1376387000.0,28080563000.0,89833361000.0,4734437000.0,,10656000.0,68415000.0,39944000.0,153596000.0,7368355000.0,,,7640966000.0,3284416000.0,15824000.0,,620113000.0,,11850708000.0,15771061000.0,-8130095000.0,,22620000.0,22620000.0,14671584000.0,,4507000.0,14698711000.0,6249074000.0,447675000.0,21980000.0,4360765000.0,11057514000.0,3641197000.0,228190000.0,473729000.0,40448308000.0,,,,,40922037000.0,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T21:55:05
20231231,,270779571000.0,,,,,,,,,,,1443270000.0,92921774000.0,365144615000.0,191024507000.0,271917000.0,643752000.0,,,,33280900000.0,6848672000.0,106486099000.0,338574796000.0,26569819000.0,,802652000.0,798634000.0,335828000.0,398822000.0,93261449000.0,,,95597385000.0,12471899000.0,1863225000.0,,2197408000.0,,92570470000.0,109103002000.0,-13505617000.0,,157080000.0,157080000.0,34087071000.0,,361892000.0,34606043000.0,32414626000.0,3633061000.0,599379000.0,11553041000.0,47600728000.0,-12994685000.0,98844000.0,168361000.0,40279947000.0,,,,,40448308000.0,定期报告,是,20250329,CNY,合并期末,2024-03-26T21:50:05
