报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,12500742312.4,,,,,,,,,,,,114976511.29,12615718823.69,12153166069.39,,,,,,1266434493.11,779789558.12,227567233.24,14426957353.86,-1811238530.17,,150000000.0,825972.22,305084.47,,,,,151131056.69,938697263.44,,,,,,938697263.44,-787566206.75,,,,11241371192.01,,2561911240.43,13803282432.44,8120513948.73,279592242.29,,3928790470.34,12328896661.36,1474385771.08,-9501558.68,-1133920524.52,4839134816.54,,,,,3705214292.02,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:22:03
20251231,,70037294327.29,,,,,,,,,,,165375.89,631631950.48,70669091653.66,58840179697.59,,,,,,5181431426.4,2834823869.23,1241671268.92,68098106262.14,2570985391.52,,792577522.86,48673652.55,13530524.6,,,,,854781700.01,1622114632.18,1052508193.89,,,,,2674622826.07,-1819841126.06,,56359075.19,56359075.19,24549059079.67,1783599250.0,15406732512.94,41795749917.8,25751665980.1,1384872542.84,53921456.44,19452010888.06,46588549411.0,-4792799493.2,-11161182.14,-4052816409.88,8891951226.42,4839134816.54,8891951226.42,,,4839134816.54,定期报告,是,20260418,CNY,合并期末,2026-04-17T20:22:03
20250930,,46896361253.5,,,,,,,,,,,,349816342.91,47246177596.41,39875607614.47,,,,,,3781385107.0,2032174700.34,816902556.12,46506069977.93,740107618.48,,660000000.0,45147928.91,9978542.22,32577522.86,,,,747703993.99,1243780446.59,892000000.0,,,,,2135780446.59,-1388076452.6,,,,18384652852.8,1783599250.0,9564442309.59,29732694412.39,18576948701.78,1109780621.41,,14959631352.12,34646360675.31,-4913666262.92,-2570740.22,-5564205837.26,8891951226.42,,,,,3327745389.16,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T19:06:41
20250630,,30005053687.44,,,,,,,,,,,,215425875.47,30220479562.91,25624156849.88,,,,,,2550121717.42,1426132604.33,440936656.09,30041347827.72,179131735.19,,420000000.0,42652691.56,4412182.22,32577522.86,,,,499642396.64,919682323.87,622000000.0,,,,,1541682323.87,-1042039927.23,,,,13604775546.54,1084997500.0,7026749340.43,21716522386.97,14057336565.28,784924560.41,,10399431832.52,25241692958.21,-3525170571.24,3365355.23,-4384713408.05,8891951226.42,4507237818.37,8891951226.42,,,4507237818.37,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T19:10:06
20250331,,13289346126.31,,,,,,,,,,,,80846738.29,13370192864.6,12088450078.83,,,,,,1295620167.6,666311996.51,307013634.06,14357395877.0,-987203012.4,,,,,,,,,0.0,886483405.45,,,,,,886483405.45,-886483405.45,,,,6081161239.55,,1162507200.0,7243668439.55,6701416996.35,384164067.85,,4841715441.46,11927296505.66,-4683628066.11,1262895.54,-6556051588.42,8891951226.42,,,,,2335899638.0,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:24:03
20241231,,72196234025.71,,,,,,,,,,,128604050.06,760690609.96,73085528685.73,60771136209.64,,,,,,5489205147.01,2972415358.96,1475483329.87,70708240045.48,2377288640.25,,,22843159.87,300961260.0,6303548.79,,,,330107968.66,1839028234.78,560591744.0,,,,,2399619978.78,-2069512010.12,,66987530.09,66987530.09,26847661618.96,499500000.0,21304973598.42,48719122747.47,23619062167.61,1451477907.54,,19451148962.8,44521689037.95,4197433709.52,-8647458.85,4496562880.8,4395388345.62,8891951226.42,4395388345.62,,,8891951226.42,定期报告,是,20260418,CNY,合并期末,2025-04-18T20:38:14
20240930,,48328837692.56,,,,,,,,,,,12317491.17,566929750.9,48908084934.63,40895335497.04,,,,,,3976057137.78,2323917816.39,815154560.32,48010465011.53,897619923.1,,,3616253.5,3620645.08,4295136.79,,,,11532035.37,1411749008.02,560591744.0,,,,,1972340752.02,-1960808716.65,,66987530.09,66987530.09,20035077303.78,,16279712748.68,36381777582.55,18502134446.68,1327050525.79,,17118898841.08,36948083813.55,-566306231.0,-2586905.14,-1632081929.69,4395388345.62,,,,,2763306415.93,定期报告,未审计,20251028,CNY,合并期末,2024-10-30T17:10:06
20240630,,29713559957.38,,,,,,,,,,,3239879.88,332113390.5,30048913227.76,25025400629.47,,,,,,2665062504.15,1717289483.3,475237478.29,29882990095.21,165923132.55,,,,,4293210.24,,,,4293210.24,1131083128.17,277961744.0,,,,,1409044872.17,-1404751661.93,,66987530.09,66987530.09,14195090522.92,649515942.97,12559798279.62,27471392275.6,12246402328.73,934988119.24,,12346606752.35,25527997200.32,1943395075.28,-2068650.28,702497895.62,4395388345.62,5097886241.24,4395388345.62,,,5097886241.24,定期报告,未审计,20250826,CNY,合并期末,2024-08-27T18:35:56
20240331,,13429663409.31,,,,,,,,,,,291914.29,118489658.57,13548444982.17,11518922324.33,,,,,,1340744838.46,740371377.46,246679927.01,13846718467.26,-298273485.09,,,,,4293210.24,,,,4293210.24,578200729.12,,,,,,578200729.12,-573907518.88,,,,6888458665.11,,5473851608.33,12362310273.44,5663810000.0,433713199.62,,6167051975.21,12264575174.83,97735098.61,-660842.36,-775106747.72,4395388345.62,,,,,3620281597.9,定期报告,未审计,20250429,CNY,合并期末,2024-04-26T19:15:06
20231231,,61005416238.37,,,,,,,,,,,20379937.98,1524904547.67,62550700724.02,53053409749.44,,,,,,5636278023.85,3827393109.37,1022253237.31,63539334119.97,-988633395.95,,1787803.25,17127397.14,301074.59,,,,,19216274.98,1756215974.62,470100000.0,,,,4502913.56,2230818888.18,-2211602613.2,,23653394.72,23653394.72,20099549379.61,1993500000.0,16171802349.95,38288505124.28,18902819000.0,1354212418.67,,15707768312.75,35964799731.42,2323705392.86,8607915.99,-867922700.3,5263311045.92,4395388345.62,5263311045.92,,,4395388345.62,定期报告,是,20250419,CNY,合并期末,2024-04-18T20:20:12
