报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,14254212106.79,,,,,,,,,,,617933045.12,137140858.73,15009286010.64,10777386584.27,,,,,,2736597914.82,516420501.37,186385714.34,14216790714.8,792495295.84,,19737146.13,63180077.21,3513610.52,,2230107823.35,,,2316538657.21,1428028688.62,1000000.0,,941595521.16,,1452155264.32,3822779474.1,-1506240816.89,,12000000.0,12000000.0,3974095327.15,,8434699.26,3994530026.41,3638756554.69,61436563.01,,288273006.7,3988466124.4,6063902.01,-81308944.56,-788990563.6,5447510912.86,,,,,4658520349.26,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:58:08
20251231,,50844465614.42,,,,,,,,,,,1708738385.01,354691067.62,52907895067.05,36155460296.22,,,,,,9966642395.22,1759464056.21,593526666.75,48475093414.4,4432801652.65,,235746212.02,49533453.07,22722334.89,,1329924312.31,,,1637926312.29,4833120571.45,172681330.0,,1849007827.24,,2982403863.55,9837213592.24,-8199287279.95,,2000000.0,2000000.0,10433228149.17,,530242906.0,10965471055.17,6487756913.02,510849299.28,2611286.23,728675878.97,7727282091.27,3238188963.9,-63172882.06,-591469545.46,6038980458.32,5447510912.86,6038980458.32,,,5447510912.86,定期报告,是,20260328,CNY,合并期末,2026-03-27T20:08:08
20250930,,36594972708.38,,,,,,,,,,,1311695868.63,287331802.19,38194000379.2,27080672153.05,,,,,,7150113707.3,1250201023.17,416401188.35,35897388071.87,2296612307.33,,120801766.5,37105538.03,17180679.86,,128000000.0,,,303087984.39,3326900783.42,90135481.5,,320000000.0,,3171505936.97,6908542201.89,-6605454217.5,,,,6836063565.93,,170000000.0,7006063565.93,4041349843.94,311618677.01,2611286.23,701897130.65,5054865651.6,1951197914.33,-16333861.47,-2373977857.31,6038980458.32,,,,,3665002601.01,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T19:50:23
20250630,,24124088041.55,,,,,,,,,,,853620537.73,193633373.84,25171341953.12,17783715308.94,,,,,,4583921046.81,885082526.02,245455261.95,23498174143.72,1673167809.4,,,21363716.7,15580282.61,,77634140.37,,,114578139.68,2292375547.43,,,,,1663602352.24,3955977899.67,-3841399759.99,,,,3930272667.98,,170000000.0,4100272667.98,2307551166.61,253558030.23,2611286.23,621214642.66,3182323839.5,917948828.48,14013217.24,-1236269904.87,6038980458.32,4802710553.45,6038980458.32,,,4802710553.45,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T21:02:06
20250331,,12420109111.4,,,,,,,,,,,425103111.64,154688619.6,12999900842.64,9318800751.99,,,,,,2230255121.67,483923994.32,153048178.63,12186028046.61,813872796.03,,,13148610.27,106757.83,,,,,13255368.1,1060147837.72,,,,,757270912.85,1817418750.57,-1804163382.47,,,,1700027183.8,,,1700027183.8,1141063625.53,55642310.73,,238712952.39,1435418888.65,264608295.15,-13888530.82,-739570822.11,6038980458.32,,,,,5299409636.21,定期报告,未审计,20260430,CNY,合并期末,2025-04-28T18:58:07
20241231,,42416939577.99,,,,,,,,,,,1367989165.66,373194248.75,44158122992.4,29531386993.43,,,,,,8046563737.84,1980240837.08,584870031.54,40143061599.89,4015061392.51,,31666247.59,12809639.24,1990260.56,,241939188.17,,,288405335.56,3623127027.16,95118881.5,,,,286652992.89,4004898901.55,-3716493565.99,,2950000.0,2950000.0,6847326449.94,2120498457.7,110029923.2,9080804830.84,5308249066.37,457191817.76,3026000.0,584611201.08,6350052085.21,2730752745.63,108526340.96,3137846913.11,2901133545.21,6038980458.32,2901133545.21,,,6038980458.32,定期报告,是,20260328,CNY,合并期末,2025-03-28T21:41:20
20240930,,29687500394.97,,,,,,,,,,,1076937844.97,279015914.52,31043454154.46,21876737226.28,,,,,,5933803026.37,1460102482.26,339156204.01,29609798938.92,1433655215.54,,4000000.0,14398328.08,894984.14,,120439188.17,,,139732500.39,2393212108.09,25346654.5,,,,243069669.11,2661628431.7,-2521895931.31,,2950000.0,2950000.0,5835121266.71,,,5838071266.71,3762251097.95,390653926.12,3026000.0,305013951.52,4457918975.59,1380152291.12,60603064.59,352514639.94,2901133545.21,,,,,3253648185.15,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T19:50:07
20240630,,19577711642.06,,,,,,,,,,,726515884.33,236575312.67,20540802839.06,13705940867.17,,,,,,3863965966.59,982528902.66,222901466.26,18775337202.68,1765465636.38,,4000000.0,8712633.1,773252.29,,88693966.44,,,102179851.83,1591379646.83,25366274.1,,,,253825107.6,1870571028.53,-1768391176.7,,2950000.0,2950000.0,4216956634.66,,,4219906634.66,2627288077.39,335154819.31,,249776328.47,3212219225.17,1007687409.49,61467377.44,1066229246.61,2901133545.21,3967362791.82,2901133545.21,,,3967362791.82,定期报告,未审计,20250830,CNY,合并期末,2024-08-29T18:45:07
20240331,,9888536697.88,,,,,,,,,,,449864847.54,208191341.48,10546592886.9,6913784406.93,,,,,,1893901113.51,531155745.23,133527654.68,9472368920.35,1074223966.55,,,3325403.62,157184.5,,5000000.0,,,8482588.12,750719808.28,2612681.5,,,,112554525.56,865887015.34,-857404427.22,,2950000.0,2950000.0,2887035505.22,,,2889985505.22,1905770130.01,57756499.11,,94829548.0,2058356177.12,831629328.1,14827110.14,1063275977.57,2901133545.21,,,,,3964409522.78,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T22:00:05
20231231,,35421571062.3,,,,,,,,,,,1222795816.35,650518414.23,37294885292.88,23125191553.3,,,,,,6803829692.53,1594403807.64,476173322.74,31999598376.21,5295286916.67,,245913017.35,68091327.83,80759626.88,,2155232556.79,,,2549996528.85,2281568794.98,228903873.07,,4813662.31,,2128369926.48,4643656256.84,-2093659727.99,,20000000.0,20000000.0,7847087069.77,,96870838.47,7963957908.24,8590049145.61,1366995870.86,2431254.14,924084423.93,10881129440.4,-2917171532.16,95603486.16,380059142.68,2517832034.68,2897891177.36,2517832034.68,,,2897891177.36,定期报告,是,20250329,CNY,合并期末,2024-04-29T22:00:05
