报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1051035367.35,,,,,,,,,,,22105818.68,170684228.13,1243825414.16,824972920.07,,,,,,356188751.46,13672529.51,214596910.55,1409431111.59,-165605697.43,,3166137700.0,7490592.36,4679999.96,,5534518.31,,,3183842810.63,660137173.9,3188200000.0,,,,,3848337173.9,-664494363.27,,150000000.0,150000000.0,254593264.97,1200000000.0,122290500.0,1726883764.97,908527909.11,56750732.36,,8140699.49,973419340.96,753464424.01,-5434102.51,-82069739.2,3552730481.05,,,,,3470660741.85,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:48:08
20251231,,3997750145.61,,,,,,,,,,,651328530.19,206043502.73,4855122178.53,3359047980.99,,,,,,1095269057.79,114426063.76,845618875.82,5414361978.36,-559239799.83,,9611371301.75,84647240.22,15934188.36,,10007545.3,,,9721960275.63,4908662981.93,9562817100.0,,324065009.98,,,14795545091.91,-5073584816.28,,3797552489.78,1706000000.0,3860709794.59,1000000000.0,,8658262284.37,1572770726.06,223637206.47,,390158294.66,2186566227.19,6471696057.18,13456062.56,852327503.63,2700402977.42,3552730481.05,2700402977.42,,,3552730481.05,定期报告,是,20260417,CNY,合并期末,2026-04-16T20:50:02
20250930,,3014880640.0,,,,,,,,,,,146616133.91,82981270.02,3244478043.93,2592522392.02,,,,,,854039836.07,17253159.05,608049804.14,4071865191.28,-827387147.35,,7384161776.0,52181652.33,11596460.18,,8392984.31,,,7456332872.82,3160968134.92,7282157800.01,,,,,10443125934.93,-2986793062.11,,600000000.0,600000000.0,3585057114.85,1000000000.0,,5185057114.85,1229684463.63,119726613.12,,24499478.82,1373910555.57,3811146559.28,15371858.88,12338208.7,2700402977.44,,,,,2712741186.14,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:18:22
20250630,,1999337031.15,,,,,,,,,,,110252576.16,66741705.31,2176331312.62,1706958636.21,,,,,,544027818.91,10728592.71,376465831.01,2638180878.84,-461849566.22,,4881730000.0,15264911.98,11596460.18,,6326586.99,,,4914917959.15,1941134138.81,4930270000.0,,,,,6871404138.81,-1956486179.66,,600000000.0,600000000.0,1714371954.18,1000000000.0,,3314371954.18,476885156.73,76480329.37,,363986629.18,917352115.28,2397019838.9,24716748.07,3400841.09,2700402977.44,2703803818.53,2700402977.44,,,2703803818.53,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:08:09
20250331,,1067607505.99,,,,,,,,,,,60180732.51,58885404.73,1186673643.23,888635974.15,,,,,,287907530.25,5043054.06,171583477.09,1353170035.55,-166496392.32,,3464618500.0,12166607.17,,,4507367.04,,,3481292474.21,974756212.55,2994936500.0,,,,,3969692712.55,-488400238.34,,,,800247098.97,,,800247098.97,210144034.92,35293477.67,,352588230.6,598025743.19,202221355.78,8173983.7,-444501291.18,2700402977.43,,,,,2255901686.25,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T18:14:08
20241231,,3172945744.55,,,,,,,,,,,312454327.98,86441598.42,3571841670.95,2715767929.37,,,,,,912695506.94,26225579.57,704870525.66,4359559541.54,-787717870.59,,11973909823.8,799289684.55,15308.01,,23071669.5,,,12796286485.86,5069040717.34,11843160500.0,,,,,16912201217.34,-4115914731.48,,1683488070.0,1683488070.0,2047985385.26,500000000.0,148744.04,4231622199.3,1242072967.44,289145147.27,2635000.0,260843192.58,1792061307.29,2439560892.01,-15867009.78,-2479938719.84,5180341697.26,2700402977.42,5180341697.26,,,2700402977.42,定期报告,是,20260417,CNY,合并期末,2025-04-23T18:00:07
20240930,,2639142543.7,,,,,,,,,,,239096795.4,57940413.16,2936179752.26,2332388512.31,,,,,,687780566.0,15590478.4,504547860.37,3540307417.08,-604127664.82,,8247875881.8,722705840.95,,,22177158.76,,,8992758881.51,3530410967.63,8871462499.99,,,,,12401873467.62,-3409114586.11,,1365988070.0,1365988070.0,1345715276.55,,148744.04,2711852090.59,467146646.2,202879108.43,2635000.0,252898876.72,922924631.35,1788927459.24,-3160114.43,-2227474906.12,5115341697.26,,,,,2887866791.14,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T17:30:07
20240630,,1535783677.76,,,,,,,,,,,130561617.24,30586946.12,1696932241.12,1271277724.53,,,,,,481109468.34,8285343.47,380820871.66,2141493408.0,-444561166.88,,6306435914.17,204169597.53,,,15330171.14,,,6525935682.84,1796304964.98,6996528500.0,,,,,8792833464.98,-2266897782.14,,15988070.0,15988070.0,513350784.36,,148744.04,529487598.4,144447760.21,57274696.28,2635000.0,11101242.74,212823699.23,316663899.17,-8651822.37,-2403446872.22,5180341697.26,2776894825.04,5180341697.26,,,2776894825.04,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T23:10:07
20240331,,593832568.38,,,,,,,,,,,77995644.65,14749436.89,686577649.92,578216514.58,,,,,,249624986.04,2628618.41,199984180.87,1030454299.9,-343876649.98,,4165207000.0,14625808.85,,,3285633.73,,,4183118442.58,865674428.04,4946528500.0,,,,,5862202928.04,-1679084485.46,,15988070.0,15988070.0,92389160.95,,,108377230.95,90537000.0,26854899.12,,7087193.07,124479092.19,-16101861.24,-10125968.17,-2049188964.85,5180341697.26,,,,,3131152732.41,定期报告,未审计,20250426,CNY,合并期末,2024-04-27T05:10:04
20231231,,3423418648.27,,,,,,,,,,,223763977.21,268674761.86,3915857387.34,2649301772.08,,,,,,900788160.93,36095985.4,604398827.11,4190584745.52,-274727358.18,,9280517906.35,946916418.37,249268.9,,8729796.95,,,10236413390.57,4126452772.93,8382049941.85,,,,,12508502714.78,-2272089324.21,,201606719.0,148011930.0,1812833438.41,1338087339.62,,3352527497.03,755998221.83,105350419.77,,28854736.06,890203377.66,2462324119.37,21872007.41,-62620555.61,5242962252.87,5180341697.26,5242962252.87,,,5180341697.26,定期报告,是,20250424,CNY,合并期末,2024-04-12T18:35:06
