报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,29477546698.28,,,,,,,,,,,878931125.42,1611707625.35,31968185449.05,25527723449.61,,,,,,1484238882.96,964636609.62,2816871314.95,30793470257.14,1174715191.91,,100000000.0,63320566.18,91364694.01,,241025393.09,,,495710653.28,4737420510.72,183926786.14,,,,38637450.65,4959984747.51,-4464274094.23,,,,20913962327.66,,3164945768.39,24078908096.05,14690306424.16,532637583.44,,944870121.21,16167814128.81,7911093967.24,-191333298.71,4430201766.21,11229352870.58,,,,,15659554636.79,定期报告,未审计,20260417,CNY,合并期末,2026-04-16T16:46:22
20251231,,78921771547.26,,,,,,,,,,,1617690608.71,2508979536.51,83048441692.48,65755150920.71,,,,,,4752136169.0,2110278721.85,6418913883.44,79036479695.0,4011961997.48,,2613247356.44,1203950216.29,98438220.85,,339579403.4,,,4255215196.98,10757625082.43,2456125065.67,,289995974.7,,670105902.95,14173852025.75,-9918636828.77,,165971616.03,5691676.03,46425696691.95,,7513748090.58,54105416398.56,40046107409.69,2775721620.41,108942172.0,9333512881.91,52155341912.01,1950074486.55,-330987577.72,-4287587922.46,15516940793.04,11229352870.58,15516940793.04,,,11229352870.58,定期报告,是,20260408,CNY,合并期末,2026-04-07T19:44:05
20250930,,62945861039.75,,,,,,,,,,,1274873078.08,3196985713.04,67417719830.87,54111177943.76,,,,,,3349499660.98,1654768084.46,4123012378.34,63238458067.54,4179261763.33,,497172925.3,725265909.4,91364694.01,,486612764.87,,,1800416293.58,7973171249.31,1473572913.88,,342395301.0,,769768995.48,10558908459.67,-8758492166.09,,146278600.5,5478142.5,30167945929.98,,4294855297.13,34609079827.61,27481123599.97,2208356540.78,18800000.0,3190096557.62,32879576698.37,1729503129.24,106248288.24,-2743478985.28,15516940793.04,,,,,12773461807.76,定期报告,未审计,20251018,CNY,合并期末,2025-10-17T17:34:17
20250630,,41472039975.94,,,,,,,,,,,826706930.92,3063006949.78,45361753856.64,36836237325.43,,,,,,2261571637.26,833994577.54,3811879475.21,43743683015.44,1618070841.2,,314751609.4,676955304.69,86951285.8,,101104563.82,,,1179762763.71,4561227710.03,732125959.13,,,,766148373.37,6059502042.53,-4879739278.82,,146278600.5,5478142.5,17681095673.61,,2399593137.63,20226967411.74,15175956419.38,1792506244.64,,2242958592.42,19211421256.44,1015546155.3,101780537.5,-2144341744.82,15516940793.04,13372599048.22,15516940793.04,,,13372599048.22,定期报告,未审计,20250818,CNY,合并期末,2025-08-17T17:20:03
20250331,,18413507217.17,,,,,,,,,,,305794425.62,1722046855.19,20441348497.98,14877959435.28,,,,,,1454390477.49,521550535.26,2570371306.38,19424271754.41,1017076743.57,,706000000.0,27736284.13,637726.81,,69206147.24,,,803580158.18,2487538600.9,788027880.0,,,,1048361341.26,4323927822.16,-3520347663.98,,146278600.5,5478142.5,10424789353.91,,859303881.14,11430371835.55,9608338307.65,536092602.97,,620770430.45,10765201341.07,665170494.48,15267277.22,-1822833148.71,15516940793.04,,,,,13694107644.33,定期报告,未审计,20260417,CNY,合并期末,2025-04-18T20:28:08
20241231,,65530764459.68,,,,,,,,,,,2132778363.06,4763194468.69,72426737291.43,51261085967.29,,,,,,4466914210.21,1059895560.0,3207730671.23,59995626408.73,12431110882.7,,1350210049.49,972970919.15,33979588.46,,1085337640.94,,,3442498198.04,6721574787.22,3952908714.58,,,,436466847.08,11110950348.88,-7668452150.84,,310211423.66,310211423.66,40381276925.06,,5225024560.98,45916512909.7,32185476870.7,4275984797.79,428216385.9,9429867385.14,45891329053.63,25183856.07,202323435.89,4990166023.82,10526774769.22,15516940793.04,10526774769.22,,,15516940793.04,定期报告,是,20260408,CNY,合并期末,2025-04-18T20:28:08
20240930,,49582422440.14,,,,,,,,,,,2004832022.72,2587190330.78,54174444793.64,44861864415.07,,,,,,3002461210.03,1284945859.08,1185476834.05,50334748318.23,3839696475.41,,830960000.0,604236382.58,2051076.27,,977693995.07,,,2414941453.92,5141835682.94,2356997380.53,,,,848649425.11,8347482488.58,-5932541034.66,,72379628.76,72379628.76,29814803815.85,,1973284912.49,31860468357.1,21543205446.99,3393697228.02,322160808.88,3750324833.5,28687227508.51,3173240848.59,322304360.85,1402700650.19,10526774769.22,,,,,11929475419.41,定期报告,未审计,20251018,CNY,合并期末,2024-10-18T18:35:55
20240630,,33180462145.11,,,,,,,,,,,1469612019.58,1175769323.92,35825843488.61,29363293963.11,,,,,,2083423890.9,920703745.35,694840558.76,33062262158.12,2763581330.49,,359484250.15,578497955.36,1697422.73,,739653203.75,,,1679332831.99,3839888641.67,1712306022.57,,,,791425859.51,6343620523.75,-4664287691.76,,40465308.77,40465308.77,22316866466.8,,1395683520.88,23753015296.45,12907681790.47,2736168862.33,5680524.23,3013773536.91,18657624189.71,5095391106.74,377487609.27,3572172354.74,10526774769.22,14098947123.96,10526774769.22,,,14098947123.96,定期报告,未审计,20250818,CNY,合并期末,2024-08-19T19:20:09
20240331,,15999924862.8,,,,,,,,,,,815583485.1,789843462.1,17605351810.0,13737899008.65,,,,,,1344173092.06,624247198.37,969986204.44,16676305503.52,929046306.48,,121160000.0,24908065.74,161551.84,,1074851699.35,,,1221081316.93,2150413433.68,1823662868.0,,,,379386399.95,4353462701.63,-3132381384.7,,21303972.0,21303972.0,12684180552.04,,710312624.04,13415797148.08,6606100951.88,584023525.81,,2647306133.79,9837430611.48,3578366536.6,71518171.23,1446549629.61,10526774769.22,,,,,11973324398.83,定期报告,未审计,20250419,CNY,合并期末,2024-04-19T19:30:04
20231231,,63268381174.31,,,,,,,,,,,4110213694.81,6763556918.41,74142151787.53,61380578074.46,,,,,,4075438502.74,1407946290.36,3792300826.64,70656263694.2,3485888093.33,,990000000.0,1229269683.02,31876011.11,,2010861028.54,,,4262006722.67,16849177920.23,2429364091.31,,5839977.5,,1528494405.29,20812876394.33,-16550869671.66,,8718065823.34,4276746842.13,37234171109.58,,6371137897.23,52323374830.15,25286788919.12,2995650501.56,755084640.0,8937705758.74,37220145179.42,15103229650.73,-91116917.77,1947131154.63,8579643614.59,10526774769.22,8579643614.59,,,10526774769.22,定期报告,是,20250419,CNY,合并期末,2024-04-19T19:20:05
