报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,16059143913.17,,,,,,,,9810762.43,,,,117856566.34,16288563908.59,11738130734.45,,,,363453.98,,1736980822.51,1467827538.72,336696621.03,15285175195.43,1003388713.16,,2530000000.0,9242554.39,2027440.72,,67728.86,,,2541337723.97,196658775.39,5930387094.52,,,,,6127045869.91,-3585708145.94,,,,8733000000.0,,,8733000000.0,5311578940.59,70211112.67,15090200.64,9557612.01,5391347665.27,3341652334.73,-1116756.74,758216145.21,4341719771.98,,,,,5099935917.19,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:22:03
20251231,,63681547344.52,15722399.85,,,,,,,81640854.89,,,176990566.73,641173971.53,64597075137.52,44769717026.12,51439796.27,274937306.8,,1996201.28,,4955769927.97,5628460754.63,1562312862.07,57244633875.14,7352441262.38,,16339493329.31,141664499.05,134191946.16,,20657177.54,,,16636006952.06,900176633.66,21283799000.0,,,,,22183975633.66,-5547968681.6,,,,26803000000.0,,3000000.0,26806000000.0,24578049393.23,5064337400.92,73449990.05,23286925.99,29665673720.14,-2859673720.14,2868708.09,-1052332431.27,5394052203.25,4341719771.98,5394052203.25,,,4341719771.98,定期报告,是,20260325,CNY,合并期末,2026-03-24T18:50:22
20250930,,47759583261.47,7344226.02,,,,,,,91312523.94,,,126130835.45,476778570.76,48461149417.64,33271608153.48,9359796.27,195347595.11,,1753162.55,,3776392483.1,4077015466.07,1134206860.69,42465683517.27,5995465900.37,,12488653367.47,109103446.59,96935347.8,,839961.84,,,12695532123.7,683155654.84,17687399000.0,,,,4050672.51,18374605327.35,-5679073203.65,,,,22755000000.0,,,22755000000.0,17934049393.23,5016029694.98,53409287.87,20153802.71,22970232890.92,-215232890.92,3576989.57,104736795.37,5394052203.25,,,,,5498788998.62,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T17:44:13
20250630,,30396983506.71,6272117.1,,,,,,,46743845.45,,,126130835.45,310781009.53,30909651517.97,21620821075.46,,142863910.81,,1313520.7,,2634864907.25,2769954466.1,825628953.11,27995446833.43,2914204684.54,,7838653367.47,62237203.91,31302531.38,,1011709.72,,,7933204812.48,514554421.08,10359999000.0,,,,,10874553421.08,-2941348608.6,,,,14635000000.0,,,14635000000.0,12688453685.65,2708577425.25,29458474.87,14245134.22,15411276245.12,-776276245.12,3823640.19,-799596528.99,5394052203.25,4594455674.26,5394052203.25,,,4594455674.26,定期报告,未审计,20250813,CNY,合并期末,2025-08-12T18:58:05
20250331,,15143865683.77,,,,,,,,19721880.5,,,101913212.79,166673497.73,15449967424.79,10794886281.76,,220201385.84,,586337.66,,1574427690.0,1474296017.14,545130978.85,14614066278.36,835901146.43,,2853121228.92,23031859.44,22432384.47,,839961.84,,,2899425434.67,402967801.29,5908033998.36,,,,6795979.38,6317797779.03,-3418372344.36,,,,10095000000.0,,,10095000000.0,4190553685.65,77451716.34,18339552.81,5538076.3,4273543478.29,5821456521.71,2939368.69,3241924692.47,5394052203.25,,,,,8635976895.72,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T19:26:08
20241231,,64398553741.97,1032029.79,,,,,,,94984986.0,,,316774184.3,1080079694.51,66268611833.2,45906265817.49,,,,6667176.41,,4527541089.04,5847140186.61,1565236681.23,57852850950.78,8415760882.42,,13282525802.11,138518359.89,47439656.82,,73473520.55,,,13541957339.37,1387547994.34,13311471277.99,,,,,14699019272.33,-1157061932.96,,,,27613444444.44,,,27613444444.44,26711281911.01,4964201954.34,92622519.81,116353289.08,31791837154.43,-4178392709.99,9812447.5,3090118686.97,2303933516.28,5394052203.25,2303933516.28,,,5394052203.25,定期报告,是,20260325,CNY,合并期末,2025-03-25T18:35:15
20240930,,47885148969.14,2144795.81,,,,,,,62653143.94,,,317021900.85,403241484.13,48966540514.68,33231147434.91,,,,6699778.41,,3487625156.37,4323024275.28,1005046061.95,42053542706.92,6912997807.76,,8903010242.11,73299505.72,15293019.14,,74484313.27,,,9066087080.24,1051576328.04,10120000000.0,,,,,11171576328.04,-2105489247.8,,,,24593444444.44,,,24593444444.44,21090281911.01,4922250292.81,71765271.25,112184716.91,26124716920.73,-1531272476.29,6689051.19,3282925134.86,2303933516.28,,,,,5586858651.14,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T18:50:05
20240630,,29743111444.41,9418401.5,,,,,,,43026788.8,,,121703053.9,270379919.72,30404719345.94,20818420339.58,,,,5934968.01,,2461676639.65,2870132328.14,670965849.32,26827130124.7,3577589221.24,,6800000000.0,48967088.26,4800423.79,,14585171.23,,,6868352683.28,802962687.74,7180000000.0,,,,,7982962687.74,-1114610004.46,,,,19503544444.44,,,19503544444.44,18356712181.68,2584354797.12,41512819.45,97217734.12,21038284712.92,-1534740268.48,7015643.16,935254591.46,2303933516.28,3239188107.74,2303933516.28,,,3239188107.74,定期报告,未审计,20250813,CNY,合并期末,2024-08-13T20:55:02
20240331,,15463783872.63,,,,,,,,17653221.49,,,92448011.04,114890907.85,15766985596.86,10627000972.4,,30308994.51,,5106681.73,,1493118798.21,1481752730.42,378832694.4,14320764003.15,1446221593.71,,1200000000.0,10439009.7,377044.4,,3567224.75,,,1214383278.85,578166297.07,3780000000.0,,,,,4358166297.07,-3143783018.22,,,,12002594444.44,,,12002594444.44,6992763073.27,99825860.01,29688319.63,3936815.34,7096525748.62,4906068695.82,1930026.79,3210437298.1,2303933516.28,,,,,5514370814.38,定期报告,未审计,20250430,CNY,合并期末,2024-04-22T16:20:07
20231231,,63136812365.94,14462086.92,,,,,,,136252770.5,,,381819571.44,856080215.96,64576477060.1,49274733857.46,10453341.96,,,33339368.89,,4782230285.3,5799768275.37,1288233294.68,61188758423.66,3387718636.44,,19982639000.0,208118807.47,22266826.73,,,,,20213024634.2,2411672123.21,20929312000.0,,,,50201420.78,23391185543.99,-3178160909.79,,,,76643537047.59,,,76643537047.59,73383820215.15,6386883648.51,104932368.87,18647313.17,79789351176.83,-3145814129.24,3853703.29,-2932402699.3,5236336215.58,2303933516.28,5236336215.58,,,2303933516.28,定期报告,是,20250326,CNY,合并期末,2024-03-26T18:20:07
