报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,12689631000.0,365291999000.0,,,,36784286000.0,,,,4005232000.0,87690648000.0,,,,,,,,,,,,,,,,,,4145610000.0,510607406000.0,196243035000.0,6309940000.0,,,28228969000.0,,,,,,,,,40779793000.0,,,7158617000.0,,,,,,,,,,11602210000.0,27364724000.0,317687288000.0,192920118000.0,,1598496667000.0,23579735000.0,,,91792000.0,,,,,1622168194000.0,1703305211000.0,,,,,1564015000.0,,,1704869226000.0,-82701032000.0,,,,,529729979000.0,,,,529729979000.0,620440000000.0,10872660000.0,,,384001000.0,631696661000.0,-101966682000.0,42220000.0,8294624000.0,,,,,63953659000.0,72248283000.0,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T18:35:04
20230630,,,8252626000.0,305091568000.0,,,,5718305000.0,,,,,57175340000.0,,,,,,,,,,,,,,,,,,1414041000.0,377651880000.0,147416667000.0,1195729000.0,,,17530160000.0,,,,,,,,,26806028000.0,,,5344056000.0,,,,,,,,,19465417000.0,9234765000.0,24436717000.0,251429539000.0,126222341000.0,,915849990000.0,15807087000.0,,,65373000.0,,,,,931722450000.0,1004883902000.0,,,,,1273001000.0,,,1006156903000.0,-74434453000.0,,,,,364317625000.0,,,,364317625000.0,391280000000.0,2122903000.0,,,210094000.0,393612997000.0,-29295372000.0,212289000.0,22704805000.0,86658464000.0,63953659000.0,,,63953659000.0,86658464000.0,定期报告,未审计,20240817,CNY,合并期末,2023-08-29T18:50:08
20230331,,,7107901000.0,237013966000.0,,,,,,,,,27224916000.0,,,,,,,,,,,,,,,,,,444411000.0,271791194000.0,81286255000.0,6715741000.0,,,8111377000.0,,,,5671484000.0,,,,,13927622000.0,,,3657979000.0,,,,,,,,,19668421000.0,2338065000.0,19144377000.0,160521321000.0,111269873000.0,,351910818000.0,8601967000.0,,,29384000.0,,,,,360542169000.0,439733440000.0,,,,,968058000.0,,,440701498000.0,-80159329000.0,,,,,119772652000.0,,,,119772652000.0,152660000000.0,1569904000.0,,,132746000.0,154362650000.0,-34589998000.0,-82265000.0,-3561719000.0,,,,,63953659000.0,60391940000.0,定期报告,未审计,20240426,CNY,合并期末,2023-04-27T17:11:10
20221231,,,3342079000.0,192573095000.0,,,,79163656000.0,,,,,100812135000.0,,,,,,,,,,,,,,,,,,1324439000.0,377215404000.0,214233812000.0,12520050000.0,,,28266195000.0,,,,,,,,,46896925000.0,,,8204845000.0,,,,,,,,,38462417000.0,14358040000.0,18086082000.0,381028366000.0,-3812962000.0,,1112527024000.0,36067472000.0,,,217992000.0,,,,,1148812488000.0,1196050993000.0,,,,,848041000.0,,,1196899034000.0,-48086546000.0,,,,,674414169000.0,,,,674414169000.0,638860000000.0,10565277000.0,,,441917000.0,649867194000.0,24546975000.0,950002000.0,-26402531000.0,63953659000.0,90356190000.0,,,90356190000.0,63953659000.0,定期报告,是,20240426,CNY,合并期末,2023-04-25T18:20:19
20220930,,,324238000.0,205790581000.0,,,,18102853000.0,,,,,81787570000.0,,,,,,,,,,,,,,,,,,1281110000.0,307286352000.0,190947447000.0,11193201000.0,,,26983279000.0,,,,,,,,,34160058000.0,,,6442734000.0,,,,,,,,,14735606000.0,12722706000.0,16456872000.0,313641903000.0,-6355551000.0,,834576905000.0,18447315000.0,,,212189000.0,,,,441840000.0,853678249000.0,906836155000.0,,,,,525550000.0,,,907361705000.0,-53683456000.0,,,,,340793807000.0,,,,340793807000.0,296650000000.0,9391941000.0,,,313909000.0,306355850000.0,34437957000.0,1037695000.0,-24563355000.0,,,,,90356190000.0,65792835000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T17:05:04
20220630,,,7636978000.0,207543307000.0,,,,15696663000.0,,,,,48239659000.0,,,,,,,,,,,,,,,,,,2208582000.0,281325189000.0,139711116000.0,14817223000.0,,,25335430000.0,,,,,,,,,22217105000.0,,,4819308000.0,,,,,,,,,14673775000.0,7580603000.0,11704517000.0,240859077000.0,40466112000.0,,479117410000.0,15373906000.0,,,168013000.0,,,,279760000.0,494659329000.0,557140259000.0,,,,,362344000.0,,,557502603000.0,-62843274000.0,,,,,211683168000.0,,,,211683168000.0,215770000000.0,7931818000.0,,,209006000.0,223910824000.0,-12227656000.0,515663000.0,-34089155000.0,56267035000.0,90356190000.0,,,90356190000.0,56267035000.0,定期报告,未审计,20230830,CNY,合并期末,2022-08-29T18:50:07
20220331,,,3540899000.0,155641466000.0,,,85598444000.0,9457378000.0,,,,,26247274000.0,,,,,,,,,,,,,,,,,,1779269000.0,282264730000.0,69529291000.0,,,,21089958000.0,,,,,,,,,11725541000.0,,,3183057000.0,,,,,,,,,10743130000.0,2012462000.0,10427002000.0,128710441000.0,153554289000.0,,493875523000.0,5058745000.0,,,207069000.0,,,,,499141337000.0,536944456000.0,,,,,219685000.0,,,537164141000.0,-38022804000.0,,,,,42710270000.0,,,,42710270000.0,74373220000.0,3517387000.0,,,149864000.0,78040471000.0,-35330201000.0,-1044199000.0,79157085000.0,,,,,90356190000.0,169513275000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T16:35:06
20211231,,,,196846978000.0,,,24118350000.0,46547176000.0,,,,,94291523000.0,,,,,,,,,,,,,,,,,,2303206000.0,364107233000.0,207427789000.0,,,,3614597000.0,12151099000.0,,,,,,,,42024146000.0,,,7587799000.0,,,,,,,,,3137455000.0,11913556000.0,11266265000.0,299122706000.0,64984527000.0,,2074741145000.0,32145698000.0,,,355179000.0,,,,,2107242022000.0,2146819105000.0,,,,,3128172000.0,,,2149947277000.0,-42705255000.0,,1189399000.0,,,460303276000.0,,,,461492675000.0,451700000000.0,8941350000.0,,,431512000.0,461072862000.0,419813000.0,-929877000.0,21769208000.0,90356190000.0,68586982000.0,,,68586982000.0,90356190000.0,定期报告,是,20230426,CNY,合并期末,2022-04-12T19:50:02
20210930,,,,241297719000.0,,,,22900943000.0,,,,,74917086000.0,,,,,,,,,,,,,,,,,,5933433000.0,345049181000.0,182777328000.0,4215786000.0,,,,5003606000.0,,,,,,,,31954562000.0,,,6022009000.0,,,,,,,,,6527609000.0,9612320000.0,16622714000.0,262735934000.0,82313247000.0,,670272263000.0,19432410000.0,,,393141000.0,,,,,690097814000.0,717753029000.0,,,,,1702318000.0,,,719455347000.0,-29357533000.0,,299400000.0,,,190350000000.0,,,,190649400000.0,236540000000.0,11452384000.0,,,324755000.0,248317139000.0,-57667739000.0,-629722000.0,-5341747000.0,,,,,68586982000.0,63245235000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:10:04
20210630,,,4523810000.0,189736386000.0,,,,13790922000.0,,,,,50125556000.0,,,,,,,,,,,,,,,,,,3693067000.0,261869741000.0,135419368000.0,11165607000.0,,,10085200000.0,,,,,,,,,21283803000.0,,,4486867000.0,,,,,,,,,5089006000.0,8888334000.0,11794895000.0,208213080000.0,53656661000.0,,486245290000.0,12342317000.0,,,250531000.0,,,,,498838138000.0,540227930000.0,,,,,910098000.0,,,541138028000.0,-42299890000.0,,299400000.0,,,128766382000.0,,,,129065782000.0,135520000000.0,7189619000.0,,,214446000.0,142924065000.0,-13858283000.0,-472581000.0,-2974093000.0,65612889000.0,68586982000.0,,,68586982000.0,65612889000.0,定期报告,未审计,20220830,CNY,合并期末,2021-08-24T21:45:04
20210331,,,8498380000.0,139597783000.0,,,13246060000.0,11799582000.0,,,,,25631453000.0,,,,,,,,,,,,,,,,,,1618528000.0,200391786000.0,71818676000.0,,,,5812033000.0,,,,,,,,,12395165000.0,,,2987837000.0,,,,,,,,,8821665000.0,1964491000.0,9470191000.0,113270058000.0,87121728000.0,,573775909000.0,6746049000.0,,,,,,,,580521958000.0,619208858000.0,,,,,484840000.0,,,619693698000.0,-39171740000.0,,,,,84428216000.0,,,,84428216000.0,83384234000.0,2972800000.0,,,253930000.0,86610964000.0,-2182748000.0,-131188000.0,45636052000.0,,,,,68586982000.0,114223034000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-28T20:40:03
20201231,,,71505120000.0,109934197000.0,,,,,,,,,83089034000.0,,,,,,,,,,,,,,,,,,1281801000.0,265810152000.0,169871925000.0,12689514000.0,,,16480436000.0,,,,10397452000.0,,,,,40593227000.0,,,6662733000.0,,,,,,,,,9939468000.0,8016208000.0,10442919000.0,285093882000.0,-19283730000.0,,2418426669000.0,24869992000.0,,,401778000.0,,,,,2443698439000.0,2476835430000.0,,,,,740256000.0,,,2477575686000.0,-33877247000.0,,14772048000.0,,,470072950000.0,,,,504841926000.0,426760000000.0,6652261000.0,,,,433412261000.0,71429665000.0,-1065644000.0,17203044000.0,68586982000.0,51383938000.0,,,51383938000.0,68586982000.0,定期报告,是,20220413,CNY,合并期末,2021-04-28T20:20:04
20200930,,,38160630000.0,141149506000.0,,,,,,,,,64067672000.0,,,,,,,,,,,,,,,,,,8412588000.0,251790396000.0,142300710000.0,3200221000.0,,,30148314000.0,,,,30148314000.0,,,,,31206337000.0,,,5167617000.0,,,,,,,,,1268276000.0,6673765000.0,17830490000.0,237795730000.0,13994666000.0,,2399456561000.0,17779276000.0,,,808698000.0,,,,808698000.0,2418044535000.0,2423909728000.0,,,,,924446000.0,,,2424834174000.0,-6789639000.0,,,,,311050954000.0,,,,331047882000.0,214220435000.0,94099511000.0,,,,308319946000.0,22727936000.0,-181789000.0,29751174000.0,,,,,51383938000.0,81135112000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-29T17:55:04
20200630,,,20129590000.0,136862944000.0,,,,,,,,,42523219000.0,,,,,,,,,,,,,,,,,,8363924000.0,207879677000.0,101307080000.0,8340255000.0,,,,,,,14783952000.0,,,,,20435150000.0,,,3811167000.0,,,,,,,,,1878432000.0,5415741000.0,16343992000.0,172315769000.0,35563908000.0,,1753478479000.0,12859116000.0,,,104652000.0,,,,104652000.0,1766442247000.0,1804292875000.0,,,,,245082000.0,,,1804537957000.0,-38095710000.0,,,,,163891290000.0,,,,183888218000.0,170822545000.0,4877869000.0,,,,175700414000.0,8187804000.0,351410000.0,6007412000.0,57391350000.0,51383938000.0,,,51383938000.0,57391350000.0,定期报告,未审计,20210825,CNY,合并期末,2020-08-14T20:05:03
20200331,,,13419950000.0,134896839000.0,,,,,,,,,18558722000.0,,,,,,,,,,,,,,,,,,289816000.0,167165327000.0,57993700000.0,7230574000.0,,,,,,,24995572000.0,,,,,11766687000.0,,,2544783000.0,,,,,,,,,1433657000.0,985877000.0,5675904000.0,112626754000.0,54538573000.0,,725187411000.0,9096220000.0,,,5037000.0,,,,5037000.0,734288668000.0,785734151000.0,,,,,144736000.0,,,785878887000.0,-51590219000.0,,,,,64710336000.0,,,,64710336000.0,56598147000.0,1134350000.0,,,,57732497000.0,6977839000.0,194618000.0,10120811000.0,,,,,51383938000.0,61504749000.0,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T00:05:03
20191231,,,11540000000.0,76532953000.0,,,2764950000.0,4414790000.0,,,,,77949458000.0,,,,,,,,,,,,,,,,,,1436887000.0,174639038000.0,155046997000.0,,,,,,,,,,,,,41699522000.0,,,7613218000.0,,,,,,,,,8177456000.0,5962459000.0,14097153000.0,232596805000.0,-57957767000.0,,3468677015000.0,24168542000.0,,,239187000.0,,,,239187000.0,3493084744000.0,3443599234000.0,,,,,701857000.0,,,3444301091000.0,48783653000.0,,1500000000.0,,,535899776000.0,,,,537399776000.0,516510000000.0,8194445000.0,,,,524704445000.0,12695331000.0,126936000.0,3648153000.0,51383938000.0,47735785000.0,,,47735785000.0,51383938000.0,定期报告,是,20210429,CNY,合并期末,2020-04-10T21:00:02
20190930,,,3116000000.0,103051230000.0,,,4895360000.0,,,,,,46445448000.0,,,,,,,,,,,,,,,,,,3340264000.0,160848302000.0,122352254000.0,,,,12687018000.0,,,,12687018000.0,,,,,31897978000.0,,,5895714000.0,,,,,,,,,9949576000.0,4835129000.0,8698259000.0,196315928000.0,-35467626000.0,,1992028842000.0,26092913000.0,,,,,,,184105000.0,2018305860000.0,2004856906000.0,,,,,395674000.0,,,2005252580000.0,13053280000.0,,1500000000.0,,,339825576000.0,,,,341325576000.0,322742081000.0,6443893000.0,,,,329185974000.0,12139602000.0,154065000.0,-10120679000.0,,,,,47735785000.0,37615106000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,88609999000.0,,,530625000.0,,,,,,32001673000.0,,,,,,,,,,,,,,,,,,8879162000.0,130021459000.0,79122985000.0,,,,,845000000.0,,,17638757000.0,,,,,20091843000.0,,,4569256000.0,,,,,,,,,8275472000.0,3732424000.0,11736261000.0,146011998000.0,-15990539000.0,,1091183936000.0,18548211000.0,,,,,,,105808000.0,1109837955000.0,1108749254000.0,,,,,236405000.0,,,1108985659000.0,852296000.0,,,,,255069363000.0,,,,255069363000.0,223342401000.0,1717488000.0,,,,225059889000.0,30009474000.0,-18688000.0,14852543000.0,62588328000.0,47735785000.0,,,47735785000.0,62588328000.0,定期报告,未审计,20200815,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,109468819000.0,,,223040000.0,,,,,4374238000.0,15454369000.0,,,,,,,,,,,,,,,,,,881294000.0,130401760000.0,42041453000.0,,,,,15900000000.0,,,25497756000.0,,,,,10388340000.0,,,3175646000.0,,,,,,,,,,1163532000.0,8183359000.0,106350086000.0,24051674000.0,,459726872000.0,9530568000.0,,,,,,,13764000.0,469271204000.0,480259721000.0,,,,,104345000.0,,,480364066000.0,-11092862000.0,,,,,80566730000.0,,,,80566730000.0,79571184000.0,730062000.0,,,,80301246000.0,265484000.0,-291153000.0,12933143000.0,,,,,47735785000.0,60668928000.0,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:55:27
20181231,,,45886000000.0,8343412000.0,,,33531916000.0,,,,,,56703073000.0,,,,,,,,,,,,,,,,,,1451195000.0,145915596000.0,145504008000.0,,,,,,,,28975414000.0,,,,,39351437000.0,,,6390241000.0,,,,,,,,,,5142912000.0,12599992000.0,237964004000.0,-92048408000.0,,1607004458000.0,36591168000.0,,,,,,,159207000.0,1643754833000.0,1649974960000.0,,,,,593870000.0,,,1650568830000.0,-6813997000.0,,,,,483398176000.0,,,,483398176000.0,389491911000.0,9952772000.0,,,,399444683000.0,83953493000.0,463343000.0,-14445569000.0,47735785000.0,62181354000.0,,,62181354000.0,47735785000.0,定期报告,是,20200411,CNY,合并期末,2020-03-13T14:55:27
