报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,8034085234.25,-344890040.97,,,,,,,31179107.24,,,52386894.49,520651173.56,8293412368.57,6282217268.12,,-10501925.32,,369090.37,,1350049747.73,870760135.26,1192436195.45,9685330511.61,-1391918143.04,,,3052733.76,41098.22,,,,,3093831.98,108931831.36,,,,,99098681.05,208030512.41,-204936680.43,,27521000.0,27521000.0,179795150.22,,50000000.0,257316150.22,158268705.58,56019946.92,1519496.72,3250370.48,217539022.98,39777127.24,-5990136.04,-1563067832.27,15162434014.59,,,,,13599366182.32,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:30:10
20251231,,33175923115.92,-1966515284.64,,,,,,,117834855.13,,16920331.15,355953881.07,834787486.64,32534904385.27,23131787101.78,,-67436365.89,,3658287.59,,6347032980.3,2593918249.4,1820050735.27,33829010988.45,-1294106603.18,,,52077402.04,94276076.55,,219456429.73,,,365809908.32,770270172.42,657069001.9,,,1020848821.18,42706400.0,2490894395.5,-2125084487.18,,19250000.0,19250000.0,4678918644.86,,280020576.84,4978189221.7,101191111.11,2431255960.3,407566641.63,270146615.73,2802593687.14,2175595534.56,159894.0,-1243435661.8,16405869676.39,15162434014.59,16405869676.39,,,15162434014.59,定期报告,是,20260325,CNY,合并期末,2026-03-24T22:26:06
20250930,,21788522229.01,-1899758156.14,,,,,,,104864511.35,,,371176333.46,1328496426.72,21693301344.4,17032503680.26,,-105799771.16,,1465539.65,,3590342215.02,2061923152.46,2863303008.97,25443737825.2,-3750436480.8,,,27747167.53,683607.62,,,,,28430775.15,271355975.6,421524700.0,,,,441846160.54,1134726836.14,-1106296060.99,,11250000.0,11250000.0,4376698352.73,,221115524.45,4609063877.18,94296051.37,2322710338.22,406402312.53,235584420.5,2652590810.09,1956473067.09,3701125.83,-2896558348.87,16405869676.39,,,,,13509311327.52,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T17:56:16
20250630,,14899841102.46,-2503569849.97,,,,,,,53546074.04,,,220597551.72,665735301.06,13336150179.31,12301565215.13,,-147112768.29,,1161300.71,,2507893316.78,1496526620.16,1581552802.5,17741586486.99,-4405436307.68,,,26194433.78,174654.43,,752985021.8,,,779354110.01,221592357.14,419524700.0,,,,42706400.0,683823457.14,95530652.87,,8250000.0,8250000.0,2901383926.07,,150000000.0,3059633926.07,51270000.0,88036153.5,4450169.8,209082373.2,348388526.7,2711245399.37,4956992.87,-1593703262.57,16405869676.39,14812166413.82,16405869676.39,,,14812166413.82,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T17:46:09
20250331,,7089113302.97,-1996901303.79,,,,,,,16251323.73,,,150748441.81,423009618.25,5682221382.97,6146185130.8,,-58327439.74,,1016028.84,,1301274011.19,1013812911.84,1274276544.04,9678237186.97,-3996015804.0,,,,19475.12,,1031146320.93,,,1031165796.05,98142925.2,419328200.0,,,,42706400.0,560177525.2,470988270.85,,8250000.0,8250000.0,2188865381.75,,156418899.42,2353534281.17,1930000.0,38222916.59,1020396.96,129553338.16,169706254.75,2183828026.42,1109655.18,-1340089851.55,16405869676.39,,,,,15065779824.84,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:36:26
20241231,,34540806445.43,2863121898.2,,,,,,,173524145.34,,,251536649.73,709794589.63,38538783728.33,22989116620.42,,217174019.14,,14635402.11,,5928373418.11,2421557354.54,1731798183.7,33302654998.02,5236128730.31,,,35383497.94,146463667.48,,106712832.2,446027028.98,,734587026.6,858930104.64,195068248.34,,,,267283368.0,1321281720.98,-586694694.38,,97000000.0,97000000.0,467451978.03,,2798070000.0,3362521978.03,2202149546.48,2429743089.62,420950786.39,2990618882.6,7622511518.7,-4259989540.67,-3687514.99,385756980.27,16020112696.12,16405869676.39,16020112696.12,,,16405869676.39,定期报告,是,20260325,CNY,合并期末,2025-03-28T21:00:05
20240930,,23737546542.64,5020275387.83,,,,,,,137752768.58,,,187938671.89,1486114326.01,30569627696.95,18274416671.27,,315200721.44,,4834825.56,,3494946620.74,1796700893.9,3283006003.83,27169105736.74,3400521960.21,,,5100000.0,147936940.89,4185000.0,7048479.76,,,164270420.65,504004402.44,43075448.34,,,,1682503540.75,2229583391.53,-2065312970.88,,49000000.0,49000000.0,136964546.2,,30855.0,185995401.2,2165667808.65,2066206757.78,190681375.0,53423618.53,4285298184.96,-4099302783.76,-1808392.83,-2765902187.26,16020112696.12,,,,,13254210508.86,定期报告,未审计,20251029,CNY,合并期末,2024-10-25T17:50:15
20240630,,16283617479.12,4922528718.59,,,,,,,76295350.23,,,104289058.37,940032450.93,22326763057.24,14269108612.67,,292989892.95,,4834825.56,,2329832477.44,1196804662.5,1260475022.01,19354045493.13,2972717564.11,,,5100000.0,9536748.09,4185000.0,7048479.76,,,25870227.85,191634731.66,42097468.78,,,266711011.02,266711011.02,500443211.46,-474572983.61,,9800000.0,9800000.0,701886082.42,,30855.0,711716937.42,2278449407.76,103320684.61,617947.95,53423618.53,2435193710.9,-1723476773.48,-435279.97,774232527.05,16020112696.12,16794345223.17,16020112696.12,,,16794345223.17,定期报告,未审计,20250828,CNY,合并期末,2024-08-28T18:15:15
20240331,,9269125042.59,3500814107.01,,,,,,,31101492.94,,,37379739.57,381365384.61,13219785766.72,8112777009.51,,171192216.81,,,,1279155911.84,801536809.55,772802500.29,11137464448.0,2082321318.72,,,,101484.43,,133873400.66,,,133974885.09,78242110.91,,,,,,78242110.91,55732774.18,,,,,,,0.0,2115630586.69,51327433.76,,,2166958020.45,-2166958020.45,-172833.58,-29076761.13,16020112696.12,,,,,15991035934.99,定期报告,未审计,20250430,CNY,合并期末,2024-04-26T16:50:08
20231231,,35383106552.69,137902594.74,,,,,,,67297641.53,,,284342807.02,975191468.01,36847841063.99,24377310902.42,,241163665.7,,68492.73,,5825706548.94,2185905595.34,2159651995.87,34789807201.0,2058033862.99,,92675189.81,53689410.29,1201808.87,,17822281.29,,,165388690.26,680611974.95,108524948.0,,,1198615327.25,332844.66,1988085094.86,-1822696404.6,,1200000.0,1200000.0,2446653147.05,,100000000.0,2547853147.05,1370332217.1,2494449005.1,447300583.39,145522629.63,4010303851.83,-1462450704.78,5567511.24,-1221545735.15,17241658431.27,16020112696.12,17241658431.27,,,16020112696.12,定期报告,是,20250329,CNY,合并期末,2024-03-26T21:20:07
