报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1174809231.69,,,,,,,,,,,2103203.98,6973247.67,1183885683.34,318523902.61,,,,,,307701601.67,107474478.17,91217902.47,824917884.92,358967798.42,,984527100.0,18670980.16,3020.0,,,,,1003201100.16,90393869.05,650000000.0,,,,,740393869.05,262807231.11,,,,,,,0.0,,369414.04,,100307985.67,100677399.71,-100677399.71,-33688123.54,487409506.28,996027892.5,,,,,1483437398.78,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:52:12
20251231,,4720198519.8,,,,,,,,,,,3577940.64,47131479.48,4770907939.92,1415372666.27,,,,,,913930307.97,434631487.66,484576079.69,3248510541.59,1522397398.33,,2527769900.0,30791316.67,42697.65,,,,,2558603914.32,311440605.01,2660563200.0,,,,,2972003805.01,-413399890.69,,,,,,1000000.0,1000000.0,,1021823021.61,,5612554.36,1027435575.97,-1026435575.97,-6065715.01,76496216.66,919531675.84,996027892.5,919531675.84,,,996027892.5,定期报告,是,20260428,CNY,合并期末,2026-04-27T19:54:05
20250930,,3451125995.41,,,,,,,,,,,3586106.22,31959765.29,3486671866.92,1049970441.95,,,,,,716311345.12,313747948.57,342431475.81,2422461211.45,1064210655.47,,2259365622.34,27382641.36,7693.0,,,,,2286755956.7,217454255.2,1727582500.0,,,,,1945036755.2,341719201.5,,,,,,1000000.0,1000000.0,,1020882445.56,,4134359.86,1025016805.42,-1024016805.42,5070174.08,386983225.63,919531675.84,,,,,1306514901.47,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:44:16
20250630,,2166505918.97,,,,,,,,,,,3589336.53,22146701.1,2192241956.6,784240808.26,,,,,,514971057.98,213037855.1,218535746.15,1730785467.49,461456489.11,,1951951600.0,23927330.93,6843.0,,,,,1975885773.93,171669852.6,1138379000.0,,,,,1310048852.6,665836921.33,,,,,,1000000.0,1000000.0,,1021934307.48,,2996528.0,1024930835.48,-1023930835.48,12513565.99,115876140.95,919531675.84,1035407816.79,919531675.84,,,1035407816.79,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T18:20:07
20250331,,997670791.9,,,,,,,,,,,3584852.82,4828051.97,1006083696.69,515163873.14,,,,,,304602067.72,57350791.46,110424278.53,987541010.85,18542685.84,,732436721.0,4691266.25,462.0,,,,,737128449.25,58998858.93,973673000.0,,,,,1032671858.93,-295543409.68,,,,,,,0.0,,359975.37,,684264.18,1044239.55,-1044239.55,9601200.78,-268443762.61,919531675.84,,,,,651087913.23,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T17:14:17
20241231,,4234432690.72,,,,,,,,,,,54965885.31,58583545.36,4347982121.39,1345615965.73,,,,,,850825157.44,351803786.63,443298158.06,2991543067.86,1356439053.53,,6475219777.8,95804790.84,105493.0,,478731.0,,,6571608792.64,439197982.33,6837084730.72,,,,478731.0,7276761444.05,-705152651.41,,,,,,1000000.0,1000000.0,,785964139.52,,5238356.54,791202496.06,-790202496.06,12670643.22,-126245450.72,1045777126.56,919531675.84,1045777126.56,,,919531675.84,定期报告,是,20260428,CNY,合并期末,2025-04-25T17:14:17
20240930,,3108270474.27,,,,,,,,,,,44442329.92,40436612.99,3193149417.18,979742728.89,,,,,,662667605.08,263612495.27,329041770.55,2235064599.79,958084817.39,,5376277777.8,67829485.2,101740.0,,,,,5444209003.0,319682404.57,5777623900.01,,,,478731.0,6097785035.58,-653576032.58,,,,,,1000000.0,1000000.0,,786146068.05,,4257298.97,790403367.02,-789403367.02,7818872.7,-477075709.51,1045777126.56,,,,,568701417.05,定期报告,未审计,20251029,CNY,合并期末,2024-10-28T17:55:08
20240630,,2002349604.3,,,,,,,,,,,27316695.92,20901574.19,2050567874.41,558854587.88,,,,,,458981491.85,193097794.08,221172506.84,1432106380.65,618461493.76,,4110277777.8,62445412.25,4152.0,,,,,4172727342.05,225971811.43,4059542500.0,,,,,4285514311.43,-112786969.38,,,,,,1000000.0,1000000.0,,786541295.17,,3041074.9,789582370.07,-788582370.07,869837.61,-282038008.08,1045777126.56,763739118.48,1045777126.56,,,763739118.48,定期报告,未审计,20250826,CNY,合并期末,2024-08-22T16:35:09
20240331,,926490723.18,,,,,,,,,,,14439388.97,13015328.99,953945441.14,218722561.6,,,,,,277834631.31,84807184.63,110840785.91,692205163.45,261740277.69,,1555000000.0,55282746.34,3512.0,,,,,1610286258.34,138419802.77,1749542500.0,,,,,1887962302.77,-277676044.43,,,,,,,0.0,,62804.77,,775578.06,838382.83,-838382.83,-1934708.93,-18708858.5,1045777126.56,,,,,1027068268.06,定期报告,未审计,20250426,CNY,合并期末,2024-04-25T16:25:05
20231231,,3803930140.01,,,,,,,,,,,79862417.32,80748126.98,3964540684.31,1185635051.22,,,,,,704880966.89,272678936.89,383053311.4,2546248266.4,1418292417.91,,7456030579.52,79851421.33,87793.0,,5000000.0,,,7540969793.85,322195693.7,7509499516.37,,,,,7831695210.07,-290725416.22,,,,,,1000000.0,1000000.0,,548206781.37,,21398226.3,569605007.67,-568605007.67,8694402.63,567656396.65,478120729.91,1045777126.56,478120729.91,,,1045777126.56,定期报告,是,20250426,CNY,合并期末,2024-04-11T19:50:03
