报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230630,,1577307323.0,,11719199937.0,,,,8604570951.0,,,6609897895.0,,,,,,,2026217372.0,30537193478.0,,,3493739585.0,15601822079.0,,2276555892.0,,,,,,,,,,8944517809.0,1349975594.0,3506157682.0,35172768641.0,-4635575163.0,,62504939417.0,1159257125.0,835509.0,,,63665032051.0,52561270049.0,595922445.0,,,53157192494.0,10507839557.0,,,,,,47421102819.0,,47421102819.0,57090413164.0,3233841423.0,,2605679.0,60797823770.0,-13376720951.0,1423731337.0,-6080725220.0,161600137903.0,167680863123.0,,,167680863123.0,161600137903.0,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T20:02:02
20230331,,,,5686164428.0,,,,25847191185.0,,,2105362528.0,,,,,,,7826649025.0,41465367166.0,,,1890683383.0,16336187719.0,,3874961634.0,,,,,,,14139384240.0,,,2508625469.0,555808199.0,4042829479.0,43348480123.0,-1883112957.0,,36618597781.0,719045558.0,2822445.0,,,37340465784.0,23119320615.0,367624206.0,,,23486944821.0,13853520963.0,,,,,,26082508058.0,,26082508058.0,35355181840.0,2044895624.0,,764266.0,37624616765.0,-11542108707.0,-344823175.0,83476124.0,,,,,167680863123.0,167764339247.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-29T02:37:05
20221231,,,,26410098424.0,9303783149.0,,7878389844.0,25402555630.0,,,,,,,,,,921209479.0,114831753594.0,,,5381922528.0,,,,,,,1343503010.0,,,,,,14233532542.0,3137642482.0,40793011682.0,64889612244.0,49942141350.0,,109602237964.0,1844869628.0,5474554.0,18292800.0,,111470874946.0,133322360226.0,1585965391.0,,,134908325617.0,-23437450671.0,,190.0,190.0,190.0,,113121284683.0,,113121284873.0,119381111638.0,7899794434.0,83447434.0,87195952.0,128248639934.0,-15127355061.0,89221562.0,11466557180.0,167680863123.0,156214305943.0,,,156214305943.0,167680863123.0,定期报告,是,20240329,CNY,合并期末,2023-03-31T23:47:04
20220930,,35235550801.0,,18985476219.0,,,7169818407.0,28575619304.0,,,1841165229.0,,,,,,,3845003361.0,95652633321.0,,,4050153310.0,10000124904.0,,,,,,,,,,,,12210416661.0,1564228646.0,40147462163.0,67972385684.0,27680247637.0,,87942531421.0,1073211036.0,9237354.0,,,89024979811.0,98976338573.0,986941799.0,,,99963280372.0,-10938300561.0,,190.0,190.0,190.0,,82074418606.0,,82074418796.0,90942075177.0,6306808101.0,83447434.0,58498671.0,97962878015.0,-15888459219.0,483324738.0,1336812595.0,,,,,156214305943.0,157551118538.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-29T02:37:04
20220630,,25830507049.0,,11928298225.0,,,4534437506.0,27246516299.0,,,12530002111.0,,,,,,,6285850978.0,88355612168.0,,,2554454083.0,6542429153.0,,,,,,,,,,,,10030148533.0,1144078530.0,44119659360.0,64390769659.0,23964842509.0,,73166927351.0,597057406.0,3762885.0,,,73767747642.0,78274114885.0,608312823.0,,,78882427708.0,-5114680066.0,,190.0,190.0,190.0,,44839934563.0,,44839934753.0,54278665137.0,3329727964.0,63947434.0,53125544.0,58028741143.0,-13188806390.0,361517075.0,6022873128.0,162237179071.0,156214305943.0,,,156214305943.0,162237179071.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T22:07:05
20220331,,,,6488554824.0,,,3384968350.0,13394501896.0,,,4962031967.0,,,,,,,2335914320.0,30565971357.0,,,1327038434.0,4409386133.0,,,,,,,,,7785908751.0,,,2170448426.0,833088623.0,9396227298.0,25922097665.0,4643873692.0,,51258775341.0,425660809.0,384314.0,,,51684820464.0,55754606525.0,281887002.0,,,56036493527.0,-4351673063.0,,,,,,32066865640.0,,32066865640.0,22713733893.0,1788200322.0,63947434.0,14104953.0,24708983132.0,7357882508.0,-249051150.0,7401031987.0,,,,,156214305943.0,163615337930.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:57:04
20211231,,,,26619434271.0,16920017335.0,,,,,,22785626006.0,,,,,,,54193607952.0,120518685564.0,,,4639416738.0,,,5299709847.0,15855001814.0,,,,,,41118714779.0,,,10765256106.0,3237512905.0,7653356650.0,88568968839.0,31949716725.0,,42432404748.0,1607630359.0,,15435237.0,,44291645479.0,50552079460.0,1058414313.0,,11629041.0,51622122814.0,-7330477335.0,,,,,,116332018240.0,,116332018240.0,83992136074.0,6073073726.0,,47172588.0,90807120420.0,25524897820.0,-1531308670.0,48612828540.0,156214305943.0,107601477403.0,,,107601477403.0,156214305943.0,定期报告,是,20230401,CNY,合并期末,2022-03-30T23:42:04
20210930,,,,18285522067.0,3212432754.0,,,,,,23022512506.0,,,,,,,38457923352.0,82978390679.0,,,3566181862.0,,,3883357544.0,8787128259.0,,,,,,36995660128.0,,,8822534355.0,2403807543.0,6985231088.0,71443900779.0,11534489900.0,,32215059555.0,1022878613.0,,160532438.0,,33398470606.0,37799486493.0,750864039.0,,2683539.0,38553034071.0,-5154563465.0,,,,,,95564215912.0,,95564215912.0,62046186808.0,4358175018.0,,4235256.0,66918669418.0,28645546494.0,-722732247.0,34302740682.0,,,,,107601477403.0,141904218085.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T19:07:05
20210630,,,,10908452201.0,,,,,,,15398710183.0,,,,,,,34995606645.0,61302769029.0,,,2153237070.0,10809408450.0,,2414854663.0,1126349734.0,,,,,,36944960983.0,,,7305313571.0,1425057921.0,4654784137.0,66833966529.0,-5531197500.0,,20405635264.0,800715840.0,5090063.0,,,21211441167.0,20290554526.0,408265150.0,,,20698819676.0,512621491.0,,,,,,76072864448.0,,76072864448.0,41139388599.0,2018816183.0,,3783821.0,43472431339.0,32600433109.0,-778595672.0,26803261428.0,134404738831.0,107601477403.0,,,107601477403.0,134404738831.0,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T23:12:04
20210331,,,,5520062513.0,,,,,,,8997563581.0,,,,,,,20146821402.0,34664447496.0,,,1194814856.0,3103787512.0,,264286771.0,7735673038.0,,,,,,27686865416.0,,,3269022575.0,752056756.0,2929826545.0,46936333469.0,-12271885973.0,,5609219044.0,340724129.0,5111991.0,,,5955055164.0,9861387011.0,150754252.0,,,10012141263.0,-4057086099.0,,,,,,50003797364.0,,50003797364.0,18117784021.0,718527401.0,,2215941.0,18983901714.0,31019895650.0,-491368265.0,14199555313.0,,,,,107601477403.0,121801032716.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T23:17:03
20201231,,,,21023732814.0,10470965380.0,,,,,,23055610235.0,,,,,,,16940361099.0,71490669528.0,,,4146737579.0,,,10777778021.0,3971441509.0,,,,,,45746365098.0,,,7724206617.0,3064695179.0,17310022245.0,92741246248.0,-21250576720.0,,39068118584.0,819534578.0,31576002.0,,,39919229164.0,47048454517.0,460252973.0,,469103820.0,47977811310.0,-8058582146.0,,,,,,148730929553.0,,161762991045.0,90897765243.0,4193836240.0,15431032.0,129280579.0,95774967343.0,65988023702.0,-625912988.0,36052951848.0,107601477403.0,71548525555.0,,,71548525555.0,107601477403.0,定期报告,是,20220331,CNY,合并期末,2021-03-30T21:37:03
20200930,,,,14026473737.0,961104075.0,,,16741651457.0,,,20065054668.0,,,,,,,9201203181.0,60995487118.0,,,3044624306.0,,,7785703872.0,,,,,,,23928848052.0,,,6617687909.0,2103711864.0,11909734409.0,55390310412.0,5605176706.0,,30125365196.0,405773204.0,5771593.0,,,30536909993.0,39299645163.0,287075574.0,,469103820.0,40055824557.0,-9518914564.0,,,,,,107775512371.0,,107775512371.0,64491906995.0,2855591002.0,15431034.0,4735365.0,67740512154.0,40035000217.0,-983296529.0,35137965830.0,,,,,71548525555.0,106686491385.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T22:52:03
20200630,,,,8459271652.0,3149379449.0,,,17443804670.0,,,16925167731.0,,,,,,,5535239028.0,51512862530.0,,,1832733990.0,,,2495795067.0,,,,,,,25803234702.0,,,5356509334.0,1525974704.0,7865255022.0,44879502819.0,6633359711.0,,25159831312.0,205596586.0,4890630.0,,,25370318528.0,32450200650.0,165382047.0,,469103820.0,33084686517.0,-7714367989.0,,,,,,62133527777.0,,62133527777.0,41594003310.0,1832385642.0,15431034.0,3601566.0,43673893725.0,18459634052.0,409743685.0,17788369459.0,89336895014.0,71548525555.0,,,71548525555.0,89336895014.0,定期报告,是,20210828,CNY,合并期末,2020-08-26T21:37:03
20200331,,548593185.0,,4361042455.0,3583989878.0,,,5803669731.0,,,17466898467.0,,,,,,,5139619302.0,36903813018.0,,,1036295873.0,,,604826633.0,,,,,,,,,,2403531418.0,699933638.0,5878547064.0,10623134626.0,26280678392.0,,13472149852.0,148310830.0,386778.0,,,13620847460.0,17437659549.0,58926111.0,,469273632.0,17965859292.0,-4345011832.0,,,,,,30916423012.0,,30916423012.0,22745799952.0,729512888.0,,637262.0,23597513536.0,7318909476.0,261914080.0,29516490116.0,,,,,71548525555.0,101065015671.0,定期报告,未审计,20210430,CNY,合并期末,2020-06-12T17:17:03
20191231,,,,14413091638.0,15337519751.0,,,,,,7019714725.0,,,,,,,14561202171.0,51331528285.0,,,3054359349.0,,,5402373306.0,18679329343.0,,,,,,27524642880.0,,,6384425493.0,1516037086.0,5874775052.0,68435942509.0,-17104414224.0,,45813119051.0,1005047284.0,1752207.0,25251681.0,,46845170223.0,39902385252.0,490421396.0,,,40392806648.0,6452363575.0,,,,,,100064612983.0,,102349657003.0,75969474652.0,4135124004.0,,36182940.0,80672785668.0,21676871335.0,671205079.0,11696025765.0,71548525555.0,59852499790.0,,,59852499790.0,71548525555.0,定期报告,是,20210331,CNY,合并期末,2020-04-25T03:02:03
20190930,,,,9814654507.0,14481798873.0,,,,,,12211363252.0,,,,,,,6799692216.0,43307508848.0,,,1985640991.0,,,3576293310.0,13190133454.0,,,,,,17354860768.0,,,5450105764.0,1146671624.0,10654389085.0,53358094996.0,-10050586148.0,,30457391216.0,705376491.0,1879621.0,25251681.0,,31189899009.0,26201795622.0,363188542.0,,,26564984164.0,4624914845.0,,,,,,65436116912.0,,65436116912.0,47778395874.0,3048266816.0,,5885415.0,51195847105.0,14240269807.0,991445579.0,9806044083.0,,,,,59852499790.0,69658543873.0,招股说明书/意向书,未审计,20201030,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,6636845631.0,16627757005.0,,,,,,11752765478.0,,,,,,,8866151915.0,43883520029.0,13560496328.0,,1361440957.0,,,3506446467.0,5905968165.0,,,,,,,,,4425805115.0,747360805.0,4724079648.0,34231597485.0,9651922544.0,,68499960.0,,630035.0,8455800.0,,77585795.0,332318378.0,213587556.0,,,545905934.0,-468320139.0,,,,,,42518517824.0,,42518517824.0,33703728664.0,1466077101.0,,9148294.0,35178954059.0,7339563765.0,-152533087.0,16370633083.0,76223132873.0,59852499790.0,,,59852499790.0,76223132873.0,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,2858008920.0,8822397387.0,,,1745459006.0,,,16896521131.0,,,,,,,17340256244.0,47662642688.0,,,525992672.0,,,3745280149.0,,,,,,,,,,2047556408.0,285706929.0,17068171774.0,30423551288.0,17239091400.0,,70742306.0,2621000.0,,,458182.0,73821488.0,315901503.0,89241703.0,,,405143206.0,-331321718.0,,,,,,14965021383.0,,14965021383.0,16101640685.0,689192185.0,,106200311.0,16897033181.0,-1932011798.0,-249679069.0,14726078815.0,,,,,59852499790.0,74578578605.0,其他,未审计,20190621,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,13206380479.0,,,4528628700.0,12933576153.0,,,,,,,,,,5227463058.0,35896048390.0,,,2753971779.0,1793077928.0,,,,,,6036229946.0,,,7965890119.0,,,6249072365.0,1130179298.0,5240163742.0,31168585177.0,4727463213.0,,34605206672.0,689602248.0,745164.0,,,35295554084.0,53877144126.0,447657156.0,,,54324801282.0,-19029247198.0,,,,,,74635524404.0,,76945519046.0,61245862566.0,3564608577.0,36000000.0,33210310.0,64843681453.0,12101837593.0,413936784.0,-1786009608.0,59852499790.0,61638509398.0,,,61638509398.0,59852499790.0,招股说明书/意向书,是,20201012,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,8969544868.0,,,3101747593.0,554182486.0,,,,,,,,,,13885893509.0,26511368456.0,12738005313.0,,1862466898.0,,735799775.0,,,,,4296230188.0,,,,,,5139963297.0,931675218.0,12319722356.0,38023863045.0,-11512494589.0,,33476387.0,109014852.0,1767366.0,,,144258605.0,1090515652.0,309772666.0,,,1400288318.0,-1256029713.0,,,,,,58858700059.0,349171868.0,59207871927.0,44557366362.0,2316122214.0,,374327883.0,47247816459.0,11960055468.0,535271409.0,-273197425.0,,,,,61638509398.0,61365311973.0,其他,未审计,20181116,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,6072299139.0,,,1232752046.0,2132779695.0,,,1972237552.0,,,,,,,14959674521.0,26369742953.0,7652444940.0,,1415799148.0,1571357590.0,,,,,,,,,,,,4225423117.0,702211080.0,13791100950.0,29358336825.0,-2988593872.0,,8734791.0,44736459.0,162253.0,,,53633503.0,1015257643.0,163143784.0,,,1178401427.0,-1124767924.0,,,,,,31586741219.0,229879411.0,34125615272.0,22453233405.0,730976196.0,,255053815.0,23439263416.0,10686351856.0,140712046.0,6713702106.0,68352211504.0,61638509398.0,,,61638509398.0,68352211504.0,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,2958992655.0,,,,4783657542.0,,,442680754.0,,,,,,,6254955688.0,14440286639.0,,,694767828.0,,725778282.0,301431387.0,,,,,,,,,,2358471802.0,263122409.0,7851777623.0,14840887486.0,-400600847.0,,11878858.0,24260989.0,,,5160.0,36145007.0,213999675.0,65044252.0,,,279043927.0,-242898920.0,,,,,,10518151690.0,536748706.0,13363895039.0,8128143236.0,403874600.0,,667800.0,8532685636.0,4831209403.0,-174495012.0,4013214624.0,,,,,61638509398.0,65651724022.0,其他,未审计,20180824,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,12779359166.0,6437089292.0,,,6482188071.0,,,,,,,,,,2849546088.0,28548182617.0,,,2245511861.0,,,743230511.0,,,,729012823.0,,,24814961334.0,,,5338455537.0,1660918919.0,7804445060.0,43336536045.0,-14788353428.0,,3851353475.0,519816072.0,4096476.0,38246153333.0,,42621419356.0,20913183086.0,305779090.0,,,21218962176.0,21402457180.0,,,,,,42371421967.0,,42374271967.0,11295297509.0,1735408742.0,17831593.0,22700000.0,13789570746.0,28584701221.0,-176529319.0,35022275654.0,61638509398.0,26616233744.0,,,26616233744.0,61638509398.0,招股说明书/意向书,是,20201012,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,9032594470.0,,2438356000.0,572843249.0,8432199631.0,,,,,,,,,,10115658362.0,30591651712.0,29910108786.0,,1492803182.0,,,,,,,225495869.0,,,,,,4515074442.0,1142736282.0,13069350006.0,50355568567.0,-19763916855.0,,526071722.0,374133797.0,,38246153333.0,1571381.0,39147930233.0,480069314.0,183855134.0,,,663924448.0,38484005785.0,,2850000.0,2850000.0,2850000.0,,24404710000.0,3345528976.0,27753088976.0,7577669009.0,1984816131.0,,108991651.0,9671476791.0,18081612185.0,-191675720.0,36610025395.0,,,,,26616233744.0,63226259139.0,其他,未审计,20180417,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,5593108874.0,,,1988753862.0,9851728529.0,,,5387508507.0,,,,,,,8985691157.0,31806790929.0,16372749863.0,,903889943.0,,205472400.0,,,,,,,,,,,3552982225.0,888777391.0,13804224649.0,35728096471.0,-3921305542.0,,518993449.0,319354615.0,332566.0,38246153333.0,,39084833963.0,167105487.0,109599394.0,,,276704881.0,38808129082.0,,,,,,11878560000.0,2605237037.0,14483797037.0,6057865509.0,227052644.0,,108767886.0,6393686039.0,8090110998.0,-76292678.0,42900641860.0,69516875604.0,26616233744.0,,,26616233744.0,69516875604.0,定期报告,未审计,20170828,CNY,合并期末,2020-03-13T14:52:11
20161231,,,,7066634818.0,1891700700.0,,231195896.0,,,,,,,,,,,12316233610.0,21505765024.0,9339718342.0,,1180974509.0,,,,10095003307.0,,,7676523901.0,,,,,,3801048902.0,1093869647.0,6000613317.0,39187751925.0,-17681986901.0,,743702378.0,203943646.0,,,2378528.0,1002720624.0,803951808.0,123336286.0,,,927288094.0,75432530.0,,30000000.0,30000000.0,30000000.0,,28697470056.0,,28727470056.0,16649824547.0,566557349.0,,7733050.0,17224114946.0,11503355110.0,425879608.0,-5677319653.0,26616233744.0,32293553397.0,,,32293553397.0,26616233744.0,其他,是,20170421,CNY,合并期末,2020-03-13T14:52:11
