报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,9361000264.47,,,,,,,,,,,87217166.11,197802635.87,9646020066.45,7116799123.31,,,,,,824339130.37,710561440.9,207783295.78,8859482990.36,786537076.09,,1069262663.08,599934002.24,661493.2,,,,,1669858158.52,823158535.09,1573264393.22,,,,62501.56,2396485429.87,-726627271.35,,,,7688472617.97,,24500000.0,7712972617.97,5170538167.6,297098907.48,,10994777.41,5478631852.49,2234340765.48,-14554128.35,2279696441.87,7868247181.76,,,,,10147943623.63,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:20:07
20251231,,18809199564.06,,,,,,,,,,,632327639.68,691663694.14,20133190897.88,13233452497.84,,,,,,2427582677.22,1106408205.28,420902890.35,17188346270.69,2944844627.19,,1628436280.93,1311124752.34,508842734.51,430200144.26,343610640.64,,,4222214552.68,7421739392.18,824295429.97,,,,383188722.06,8629223544.21,-4407008991.53,,3237675630.64,2151605195.0,24824998717.49,,1295913001.3,29358587349.43,21150772527.1,1374562092.58,,3113736191.87,25639070811.55,3719516537.88,-30343136.65,2227009036.89,5641238144.87,7868247181.76,5641238144.87,,,7868247181.76,定期报告,是,20260331,CNY,合并期末,2026-03-30T20:46:19
20250930,,13667864989.71,,,,,,,,,,,591653258.14,393357865.88,14652876113.73,11997791633.02,,,,,,1840164193.56,624111859.72,619907173.43,15081974859.73,-429098746.0,,1469801539.47,1290691046.53,5673176.5,205240373.78,303346480.01,,,3274752616.29,5381225831.16,789663794.96,,29341145.55,,62911781.22,6263142552.89,-2988389936.6,,1615947227.62,550000000.0,19496620050.83,,40992422.0,21153559700.45,11511453625.56,961279370.97,,2883699197.64,15356432194.17,5797127506.28,-3305042.42,2376333781.26,5641238144.87,,,,,8017571926.13,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T20:12:20
20250630,,7052941182.51,,,,,,,,,,,405875281.14,249976634.4,7708793098.05,5603527388.89,,,,,,1224214221.25,356408966.98,224297910.76,7408448487.88,300344610.17,,915617404.71,1286347200.51,5618702.49,185954058.68,23292134.26,,,2416829500.65,4370837532.0,164125086.29,,,,62911781.22,4597874399.51,-2181044898.86,,89500000.0,89500000.0,16039123445.49,,,16128623445.49,8055554886.39,502624476.54,,1614503991.93,10172683354.86,5955940090.63,454402.11,4075694204.05,5641238144.87,9716932348.92,5641238144.87,,,9716932348.92,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T19:02:05
20250331,,4008985643.7,,,,,,,,,,,195114662.62,144602479.04,4348702785.36,4995906558.1,,,,,,568184738.35,138734979.49,217232439.06,5920058715.0,-1571355929.64,,214131305.92,1289774032.39,,,11442848.99,,,1515348187.3,1358739900.81,370000000.0,,18653153.29,,60985287.35,1808378341.45,-293030154.15,,20290000.0,20290000.0,7135286888.23,,,7155576888.23,4099870798.78,261455776.0,,18533208.13,4379859782.91,2775717105.32,-9667648.34,901663373.19,5641238144.87,,,,,6542901518.06,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T20:50:17
20241231,,17150862487.94,,,,,,,,,,,133227188.55,683769638.62,17967859315.11,9268535740.19,,,,,,2347601642.79,854927854.58,335522077.66,12806587315.22,5161271999.89,,696844924.14,39759700.95,10807894.33,,609201529.12,,,1356614048.54,9221133472.14,2706761388.35,,684180812.86,,986406790.0,13598482463.35,-12241868414.81,,108525000.0,108525000.0,22773526570.37,,110986297.91,22993037868.28,15025674448.08,2497988896.56,260231.65,2022408060.73,19546071405.37,3446966462.91,-18863898.39,-3652493850.4,9293731995.27,5641238144.87,9293731995.27,,,5641238144.87,定期报告,是,20260331,CNY,合并期末,2025-03-28T22:25:04
20240930,,16293510620.36,,,,,,,,,,,337378261.22,574058450.64,17204947332.22,10555407220.96,,,,,,1372498200.82,701592831.41,469532747.0,13099031000.19,4105916332.03,,1809959296.14,104917194.9,7151040.94,,37634216.47,,,1959661748.45,7048173360.01,1558378952.99,,678843634.14,,42385532.55,9327781479.69,-7368119731.24,,30000000.0,30000000.0,12135029700.28,,148867017.23,12313896717.51,8256446540.33,2234919317.46,,856061761.18,11347427618.97,966469098.54,-52003345.95,-2347737646.62,9293731995.27,,,,,6945994348.65,定期报告,未审计,20251029,CNY,合并期末,2024-10-30T21:05:05
20240630,,9821796344.71,,,,,,,,,,,83560394.65,424163951.65,10329520691.01,4484415410.36,,,,,,1031997296.48,524079991.92,346528881.98,6387021580.74,3942499110.27,,544744836.05,38959700.95,7116332.43,,10780965.27,,,601601834.7,4561718630.65,1333658924.22,,679477229.31,,40000000.0,6614854784.18,-6013252949.48,,25000000.0,25000000.0,7769786452.32,,110986297.91,7905772750.23,5706311436.36,312790746.5,,854207107.47,6873309290.33,1032463459.9,4644828.87,-1033645550.44,9293731995.27,8260086444.83,9293731995.27,,,8260086444.83,定期报告,未审计,20250823,CNY,合并期末,2024-08-28T21:20:13
20240331,,6144234199.45,,,,,,,,,,,126141377.94,206448196.15,6476823773.54,5051349156.51,,,,,,631991495.96,332340992.56,342286433.5,6357968078.53,118855695.01,,208903058.52,,158197.22,,8058217.2,,,217119472.94,957489908.6,1355099392.29,,-56038584.06,,40000000.0,2296550716.83,-2079431243.89,,20000000.0,20000000.0,5008335088.98,,2573852.0,5030908940.98,3223830914.2,230833068.62,,2603995.02,3457267977.84,1573640963.14,14742352.77,-372192232.97,9293731995.27,,,,,8921539762.3,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T23:45:05
20231231,,34125340469.54,,,,,,,,,,,177848448.44,2167066965.15,36470255883.13,28945378636.86,,,,,,1850442014.29,5231698067.95,296256470.82,36323775189.92,146480693.21,,814377807.57,2531422862.16,4636607.07,3564755.28,80000000.0,,,3434002032.08,8646144451.56,2408866970.5,,1934447647.3,,627622845.32,13617081914.68,-10183079882.6,,440370816.0,418459000.0,19061040317.1,,674516904.17,20175928037.27,6612413727.17,2547612205.75,,798291258.4,9958317191.32,10217610845.95,39703045.37,220714701.93,9073017293.34,9293731995.27,9073017293.34,,,9293731995.27,定期报告,是,20250329,CNY,合并期末,2024-03-28T23:50:06
